sim_time_ns,instance_id,npu_used_bytes,npu_total_bytes,cpu_used_bytes,cpu_total_bytes,cxl_used_bytes,cxl_total_bytes,npu_prefix_tokens,storage_prefix_tokens,evictable_tokens,protected_tokens,npu_hit_total,storage_hit_total,npu_hit_interval,storage_hit_interval,npu_hit_rate_interval,prompt_throughput,gen_throughput,evict_npu_to_cpu_bytes_total,load_cpu_to_npu_bytes_total,evict_npu_to_cxl_bytes_total,load_cxl_to_npu_bytes_total,evict_npu_prefix_bytes_total,evict_storage_prefix_bytes_total,prefix_load_storage_to_npu_bytes_total,harp_hot_reqs,harp_shadow_reqs,harp_cold_reqs,harp_prefetch_remaining_bytes,harp_prefetch_overlap_ratio,harp_stall_time_ns_total,harp_shadow_hit_rate,active_decode_requests,resident_decode_requests,evicted_decode_requests,eligible_queue_requests,policy_deferred_requests,capacity_blocked_requests,last_batch_size,last_decode_batch_size,last_prefill_batch_size
14000000000,0,21410357248,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,150,150,0,0,0,0,150,150,0
14500000000,0,21729124352,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,154,154,0,0,0,0,154,154,0
15000000000,0,22020628480,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,159,159,0,0,0,0,160,159,1
15500000000,0,22295355392,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,165,165,0,0,0,0,166,165,1
16000000000,0,22588956672,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,174,174,0,0,0,0,174,174,0
16500000000,0,22844809216,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,178,178,0,0,0,0,180,178,2
17000000000,0,23060815872,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,183,183,0,0,0,0,183,183,0
17500000000,0,23402651648,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,188,188,0,0,0,0,191,188,3
18000000000,0,23509606400,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,192,192,0,0,0,0,194,192,2
18500000000,0,23612366848,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,197,197,0,0,0,0,197,197,0
19000000000,0,23926939648,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,200,200,0,0,0,0,200,200,0
19500000000,0,24268775424,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,209,209,0,0,0,0,211,209,2
20000000000,0,24434450432,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,212,212,0,0,0,0,217,212,5
20500000000,0,24742731776,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,220,220,0,0,0,0,221,220,1
21000000000,0,25099247616,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,226,226,0,0,0,0,226,226,0
21500000000,0,25394946048,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,229,229,0,0,0,0,230,229,1
22000000000,0,25732587520,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,235,235,0,0,0,0,240,235,5
22500000000,0,25856319488,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,241,241,0,0,0,0,241,241,0
23000000000,0,26149920768,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,242,242,0,0,0,0,243,242,1
23500000000,0,26539991040,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,247,247,0,0,0,0,247,247,0
24000000000,0,26812620800,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,248,248,0,0,0,0,248,248,0
24500000000,0,27192205312,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,252,252,0,0,0,0,252,252,0
25000000000,0,27502583808,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,257,257,0,0,0,0,257,257,0
25500000000,0,27691327488,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,260,260,0,0,0,0,261,260,1
26000000000,0,27989123072,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,264,264,0,0,0,0,265,264,1
26500000000,0,28333056000,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,270,270,0,0,0,0,270,270,0
27000000000,0,28727320576,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,273,273,0,0,0,0,273,273,0
27500000000,0,29109002240,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,276,276,0,0,0,0,277,276,1
28000000000,0,29259997184,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,279,279,0,0,0,0,280,279,1
28500000000,0,29666844672,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,287,287,0,0,0,0,289,287,2
29000000000,0,30056914944,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,295,295,0,0,0,0,298,295,3
29500000000,0,30186938368,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,301,301,0,0,0,0,304,301,3
30000000000,0,30474248192,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,305,305,0,0,0,0,307,305,2
30500000000,0,30639923200,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,309,309,0,0,0,0,312,309,3
31000000000,0,30818181120,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,314,314,0,0,0,0,318,314,4
31500000000,0,31097102336,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,322,322,0,0,0,0,322,322,0
32000000000,0,31042576384,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,320,320,0,0,0,0,320,320,0
32500000000,0,31308914688,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,328,328,0,0,0,0,330,328,2
33000000000,0,31562670080,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,335,335,0,0,0,0,339,335,4
33500000000,0,31680110592,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,339,339,0,0,0,0,342,339,3
34000000000,0,31715762176,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,346,346,0,0,0,0,347,346,1
34500000000,0,31965323264,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,351,351,0,0,0,0,352,351,1
35000000000,0,32093249536,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,354,354,0,0,0,0,354,354,0
35500000000,0,32521068544,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,354,354,0,0,0,0,360,354,6
36000000000,0,32328130560,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,358,358,0,0,0,0,362,358,4
36500000000,0,32099540992,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,358,358,0,0,0,0,359,358,1
37000000000,0,32374267904,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,361,361,0,0,0,0,362,361,1
37500000000,0,32418308096,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,360,360,0,0,0,0,360,360,0
38000000000,0,32569303040,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,362,362,0,0,0,0,363,362,1
38500000000,0,32793698304,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,364,364,0,0,0,0,365,364,1
39000000000,0,32936304640,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,367,367,0,0,0,0,368,367,1
39500000000,0,33252974592,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,370,370,0,0,0,0,373,370,3
40000000000,0,33441718272,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,376,376,0,0,0,0,376,376,0
40500000000,0,33523507200,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,375,375,0,0,0,0,376,375,1
41000000000,0,33607393280,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,379,379,0,0,0,0,379,379,0
41500000000,0,33959714816,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,383,383,0,0,0,0,384,383,1
42000000000,0,33775165440,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,382,382,0,0,0,0,382,382,0
42500000000,0,34056183808,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,388,388,0,0,0,0,391,388,3
43000000000,0,34351882240,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,390,390,0,0,0,0,394,390,4
43500000000,0,34412699648,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,393,393,0,0,0,0,394,393,1
44000000000,0,34525945856,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,395,395,0,0,0,0,396,395,1
44500000000,0,34800672768,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,401,401,0,0,0,0,401,401,0
45000000000,0,35264143360,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,409,409,0,0,0,0,409,409,0
45500000000,0,35536773120,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,409,409,0,0,0,0,411,409,2
46000000000,0,35283017728,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,406,406,0,0,0,0,408,406,2
46500000000,0,35178160128,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,404,404,0,0,0,0,404,404,0
47000000000,0,35364806656,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,406,406,0,0,0,0,406,406,0
47500000000,0,35641630720,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,409,409,0,0,0,0,409,409,0
48000000000,0,35830374400,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,411,411,0,0,0,0,413,411,2
48500000000,0,35761168384,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,410,410,0,0,0,0,413,410,3
49000000000,0,35897483264,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,413,413,0,0,0,0,414,413,1
49500000000,0,35966689280,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,417,417,0,0,0,0,417,417,0
50000000000,0,35970883584,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,412,412,0,0,0,0,413,412,1
50500000000,0,36065255424,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,413,413,0,0,0,0,416,413,3
51000000000,0,36193181696,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,418,418,0,0,0,0,419,418,1
51500000000,0,36390313984,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,418,418,0,0,0,0,418,418,0
52000000000,0,36568571904,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,420,420,0,0,0,0,420,420,0
52500000000,0,36646166528,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,419,419,0,0,0,0,419,419,0
53000000000,0,36853784576,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,417,417,0,0,0,0,417,417,0
53500000000,0,36159627264,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,405,405,0,0,0,0,405,405,0
54000000000,0,35855540224,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,398,398,0,0,0,0,398,398,0
54500000000,0,36105101312,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,396,396,0,0,0,0,396,396,0
55000000000,0,36256096256,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,394,394,0,0,0,0,394,394,0
55500000000,0,36474200064,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,392,392,0,0,0,0,392,392,0
56000000000,0,36635680768,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,391,391,0,0,0,0,391,391,0
56500000000,0,36780384256,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,391,391,0,0,0,0,391,391,0
57000000000,0,36499365888,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,385,385,0,0,0,0,385,385,0
57500000000,0,36753121280,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,385,385,0,0,0,0,385,385,0
58000000000,0,36482588672,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,378,378,0,0,0,0,378,378,0
58500000000,0,36493074432,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,374,374,0,0,0,0,374,374,0
59000000000,0,36644069376,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,373,373,0,0,0,0,373,373,0
59500000000,0,36665040896,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,372,372,0,0,0,0,372,372,0
60000000000,0,36981710848,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,372,372,0,0,0,0,372,372,0
60500000000,0,36589543424,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,366,366,0,0,0,0,366,366,0
61000000000,0,36497268736,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,362,362,0,0,0,0,362,362,0
61500000000,0,36461617152,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,358,358,0,0,0,0,358,358,0
62000000000,0,36610514944,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,358,358,0,0,0,0,358,358,0
62500000000,0,36692303872,38017704031,0,549755813888,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,0.000000,355,355,0,0,0,0,355,355,0
