sim_time_ns,instance_id,policy,event_type,reason,npu_used_bytes,npu_kv_bytes,kv_capacity_bytes,cpu_used_bytes,cxl_used_bytes,reserve_bytes,forecast_bytes,pressure,kv_pressure,trigger,target,active_decode_requests,resident_decode_requests,request_id,request_input_tokens,request_generated_tokens,raw_bytes,stored_bytes,storage_tier,score,utility,selected_requests,deferred_requests
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,18841346048,2780823552,2815858769,966787072,0,104857600,18946203648,1.0036989284132263,1.0247961239280463,1.0,0.96,69,50,126,235,201,31457280,31457280,CPU,62778923417.0,0.0,0,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,18788917248,2728394752,2815858769,1019215872,0,102760448,18891677696,1.0008103476394792,1.0054322436794059,1.0,0.96,69,49,129,399,194,52428800,52428800,CPU,62778923417.0,0.0,0,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,18761654272,2701131776,2815858769,1046478848,0,100663296,18862317568,0.9992549579920768,0.995005538930138,1.0,0.96,69,48,131,203,193,27262976,27262976,CPU,62778923417.0,0.0,0,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,18732294144,2671771648,2815858769,1075838976,0,98566144,18830860288,0.9975884690841457,0.9838340695559223,1.0,0.96,69,47,133,218,193,29360128,29360128,CPU,62778923417.0,0.0,0,0
62778923417,0,oracle_reserve_lru,spill,proactive_target_headroom,18640019456,2579496960,2815858769,1168113664,0,96468992,18736488448,0.9925890023603525,0.9503196614332755,1.0,0.96,69,46,134,693,193,92274688,92274688,CPU,62778923417.0,0.0,0,0
63284728557,0,oracle_reserve_lru,trigger,forecast_above_trigger,18776334336,2715811840,2815858769,1168113664,0,102760448,18879094784,1.0001437520763066,1.0009636559297197,1.0,0.96,74,51,-1,0,0,0,0,,0.0,0.0,74,0
63284728557,0,oracle_reserve_lru,spill,proactive_target_headroom,18744877056,2684354560,2815858769,1199570944,0,100663296,18845540352,0.9983661639078468,0.9890474219305564,1.0,0.96,74,50,135,230,199,31457280,31457280,CPU,63284728557.0,0.0,0,0
63284728557,0,oracle_reserve_lru,spill,proactive_target_headroom,18694545408,2634022912,2815858769,1249902592,0,98566144,18793111552,0.9955886823946285,0.9704283063068636,1.0,0.96,74,49,136,374,198,50331648,50331648,CPU,63284728557.0,0.0,0,0
63284728557,0,oracle_reserve_lru,spill,proactive_target_headroom,18642116608,2581594112,2815858769,1302331392,0,96468992,18738585600,0.9927001016208813,0.9510644260582233,1.0,0.96,74,48,138,398,198,52428800,52428800,CPU,63284728557.0,0.0,0,0
63811025973,0,oracle_reserve_lru,trigger,forecast_above_trigger,18774237184,2713714688,2815858769,1302331392,0,104857600,18879094784,1.0001437520763066,1.0009636559297197,1.0,0.96,79,53,-1,0,0,0,0,,0.0,0.0,79,0
63811025973,0,oracle_reserve_lru,spill,proactive_target_headroom,18646310912,2585788416,2815858769,1430257664,0,102760448,18749071360,0.993255597923525,0.9547882491829618,1.0,0.96,79,52,140,973,199,127926272,127926272,CPU,63811025973.0,0.0,0,0
64262882209,0,oracle_reserve_lru,trigger,forecast_above_trigger,18824568832,2764046336,2815858769,1430257664,0,111149056,18935717888,1.0031434321105825,1.0210723008033078,1.0,0.96,83,56,-1,0,0,0,0,,0.0,0.0,83,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,18665185280,2604662784,2815858769,1589641216,0,109051904,18774237184,0.9945887890498698,0.9637254246823342,1.0,0.96,83,55,144,1207,198,159383552,159383552,CPU,64262882209.0,0.0,0,0
64262882209,0,oracle_reserve_lru,spill,proactive_target_headroom,18612756480,2552233984,2815858769,1642070016,0,106954752,18719711232,0.9917002082761227,0.9443615444336939,1.0,0.96,83,54,145,395,198,52428800,52428800,CPU,64262882209.0,0.0,0,0
64262882209,0,oracle_reserve_lru,admission,value_ranked_working_set,18612756480,2552233984,2815858769,1642070016,0,106954752,18719711232,0.9917002082761227,0.9443615444336939,1.0,0.96,83,54,-1,0,0,0,0,,0.0,0.0,1,28
64262882209,0,oracle_reserve_lru,reload,value_ranked_admission,18654699520,2594177024,2815858769,1610612736,0,0,18654699520,0.9882561311997319,0.921273841060315,1.0,0.96,28,0,135,230,199,31457280,31457280,CPU,0.0,0.0,0,0
64333961496,0,oracle_reserve_lru,admission,value_ranked_working_set,18610659328,2550136832,2815858769,1610612736,0,111149056,18721808384,0.9918113075366514,0.9451063090586416,1.0,0.96,83,55,-1,0,0,0,0,,0.0,0.0,1,27
64333961496,0,oracle_reserve_lru,reload,value_ranked_admission,18648408064,2587885568,2815858769,1579155456,0,0,18648408064,0.9879228334181456,0.9190395471854718,1.0,0.96,27,0,126,235,201,31457280,31457280,CPU,0.0,0.0,0,0
64405089872,0,oracle_reserve_lru,admission,value_ranked_working_set,18585493504,2524971008,2815858769,1579155456,0,115343360,18700836864,0.990700314931364,0.9376586628091644,1.0,0.96,83,56,-1,0,0,0,0,,0.0,0.0,1,26
