prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,512,8,0,28.654
256,512,8,64,28.654
256,512,8,128,28.678
256,512,8,256,28.718
256,512,8,512,29.561
256,512,8,1024,31.579
256,512,8,2048,36.228
256,512,16,0,30.638
256,512,16,64,30.64
256,512,16,128,30.676
256,512,16,256,30.794
256,512,16,512,30.954
256,512,16,1024,31.465
256,512,16,2048,35.737
256,512,32,0,35.617
256,512,32,64,37.116
256,512,32,128,37.151
256,512,32,256,37.22
256,512,32,512,37.268
256,512,32,1024,37.476
256,512,32,2048,39.002
256,512,64,0,25.21
256,512,64,64,46.859
256,512,64,128,49.536
256,512,64,256,49.551
256,512,64,512,49.553
256,512,64,1024,49.713
256,512,64,2048,49.97
256,512,128,0,25.198
256,512,128,64,25.195
256,512,128,128,72.393
256,512,128,256,72.375
256,512,128,512,72.303
256,512,128,1024,72.326
256,512,128,2048,72.681
256,512,256,0,25.3
256,512,256,64,25.294
256,512,256,128,25.313
256,512,256,256,116.508
256,512,256,512,117.847
256,512,256,1024,118.067
256,512,256,2048,118.263
256,1024,0,0,38.49
256,1024,0,64,38.49
256,1024,0,128,38.49
256,1024,0,256,38.49
256,1024,0,512,38.49
256,1024,0,1024,38.49
256,1024,0,2048,38.49
256,1024,1,0,45.119
256,1024,1,64,45.143
256,1024,1,128,47.036
256,1024,1,256,51.105
256,1024,1,512,59.517
256,1024,1,1024,76.173
256,1024,1,2048,108.769
256,1024,2,0,44.895
256,1024,2,64,44.919
256,1024,2,128,45.51
256,1024,2,256,48.032
256,1024,2,512,51.968
256,1024,2,1024,60.114
256,1024,2,2048,76.771
256,1024,4,0,44.957
256,1024,4,64,44.957
256,1024,4,128,44.962
256,1024,4,256,45.518
256,1024,4,512,48.003
256,1024,4,1024,51.992
256,1024,4,2048,60.326
256,1024,8,0,45.154
256,1024,8,64,45.154
256,1024,8,128,45.178
256,1024,8,256,45.218
256,1024,8,512,46.061
256,1024,8,1024,48.079
256,1024,8,2048,52.728
256,1024,16,0,47.138
256,1024,16,64,47.14
256,1024,16,128,47.176
256,1024,16,256,47.294
256,1024,16,512,47.454
256,1024,16,1024,47.965
256,1024,16,2048,52.237
256,1024,32,0,52.117
256,1024,32,64,53.616
256,1024,32,128,53.651
256,1024,32,256,53.72
256,1024,32,512,53.768
256,1024,32,1024,53.976
256,1024,32,2048,55.502
256,1024,64,0,41.71
256,1024,64,64,63.359
256,1024,64,128,66.036
256,1024,64,256,66.051
256,1024,64,512,66.053
256,1024,64,1024,66.213
256,1024,64,2048,66.47
256,1024,128,0,41.698
256,1024,128,64,41.695
256,1024,128,128,88.893
256,1024,128,256,88.875
256,1024,128,512,88.803
256,1024,128,1024,88.826
256,1024,128,2048,89.181
256,1024,256,0,41.8
256,1024,256,64,41.794
256,1024,256,128,41.813
256,1024,256,256,133.008
256,1024,256,512,134.347
256,1024,256,1024,134.567
256,1024,256,2048,134.763
256,2048,0,0,70.023
256,2048,0,64,70.023
256,2048,0,128,70.023
256,2048,0,256,70.023
256,2048,0,512,70.023
256,2048,0,1024,70.023
256,2048,0,2048,70.023
256,2048,1,0,76.652
256,2048,1,64,76.676
256,2048,1,128,78.569
256,2048,1,256,82.638
256,2048,1,512,91.05
256,2048,1,1024,107.706
256,2048,1,2048,140.302
256,2048,2,0,76.428
256,2048,2,64,76.452
256,2048,2,128,77.043
256,2048,2,256,79.565
256,2048,2,512,83.501
256,2048,2,1024,91.647
256,2048,2,2048,108.304
256,2048,4,0,76.49
256,2048,4,64,76.49
256,2048,4,128,76.495
256,2048,4,256,77.051
256,2048,4,512,79.536
256,2048,4,1024,83.525
256,2048,4,2048,91.859
256,2048,8,0,76.687
256,2048,8,64,76.687
256,2048,8,128,76.711
256,2048,8,256,76.751
256,2048,8,512,77.594
256,2048,8,1024,79.612
256,2048,8,2048,84.261
256,2048,16,0,78.671
256,2048,16,64,78.673
256,2048,16,128,78.709
256,2048,16,256,78.827
256,2048,16,512,78.987
256,2048,16,1024,79.498
256,2048,16,2048,83.77
256,2048,32,0,83.65
256,2048,32,64,85.149
256,2048,32,128,85.184
256,2048,32,256,85.253
256,2048,32,512,85.301
256,2048,32,1024,85.509
256,2048,32,2048,87.035
256,2048,64,0,73.243
256,2048,64,64,94.892
256,2048,64,128,97.569
256,2048,64,256,97.584
256,2048,64,512,97.586
256,2048,64,1024,97.746
256,2048,64,2048,98.003
256,2048,128,0,73.231
256,2048,128,64,73.228
256,2048,128,128,120.426
256,2048,128,256,120.408
256,2048,128,512,120.336
256,2048,128,1024,120.359
256,2048,128,2048,120.714
256,2048,256,0,73.333
256,2048,256,64,73.327
256,2048,256,128,73.346
256,2048,256,256,164.541
256,2048,256,512,165.88
256,2048,256,1024,166.1
256,2048,256,2048,166.296
512,0,0,0,6.69
512,0,0,64,6.69
512,0,0,128,6.69
512,0,0,256,6.69
512,0,0,512,6.69
512,0,0,1024,6.69
512,0,0,2048,6.69
512,0,1,0,13.319
512,0,1,64,13.343
512,0,1,128,15.236
512,0,1,256,19.305
512,0,1,512,27.717
512,0,1,1024,44.373
512,0,1,2048,76.969
512,0,2,0,13.095
512,0,2,64,13.119
512,0,2,128,13.71
512,0,2,256,16.232
512,0,2,512,20.168
512,0,2,1024,28.314
512,0,2,2048,44.971
512,0,4,0,13.157
512,0,4,64,13.157
512,0,4,128,13.162
512,0,4,256,13.718
512,0,4,512,16.203
512,0,4,1024,20.192
512,0,4,2048,28.526
512,0,8,0,13.354
512,0,8,64,13.354
512,0,8,128,13.378
512,0,8,256,13.418
512,0,8,512,14.261
512,0,8,1024,16.279
512,0,8,2048,20.928
512,0,16,0,15.338
512,0,16,64,15.34
512,0,16,128,15.376
512,0,16,256,15.494
512,0,16,512,15.654
512,0,16,1024,16.165
512,0,16,2048,20.437
512,0,32,0,20.317
512,0,32,64,21.816
512,0,32,128,21.851
512,0,32,256,21.92
512,0,32,512,21.968
512,0,32,1024,22.176
512,0,32,2048,23.702
512,0,64,0,9.91
512,0,64,64,31.559
512,0,64,128,34.236
512,0,64,256,34.251
512,0,64,512,34.253
512,0,64,1024,34.413
512,0,64,2048,34.67
512,0,128,0,9.898
512,0,128,64,9.895
512,0,128,128,57.093
512,0,128,256,57.075
512,0,128,512,57.003
512,0,128,1024,57.026
512,0,128,2048,57.381
512,0,256,0,10.0
512,0,256,64,9.994
512,0,256,128,10.013
512,0,256,256,101.208
512,0,256,512,102.547
512,0,256,1024,102.767
512,0,256,2048,102.963
512,64,0,0,6.694
512,64,0,64,6.694
512,64,0,128,6.694
512,64,0,256,6.694
512,64,0,512,6.694
512,64,0,1024,6.694
512,64,0,2048,6.694
512,64,1,0,13.323
512,64,1,64,13.347
512,64,1,128,15.24
512,64,1,256,19.309
512,64,1,512,27.721
512,64,1,1024,44.377
512,64,1,2048,76.973
512,64,2,0,13.099
512,64,2,64,13.123
512,64,2,128,13.714
512,64,2,256,16.236
512,64,2,512,20.172
512,64,2,1024,28.318
512,64,2,2048,44.975
512,64,4,0,13.161
512,64,4,64,13.161
512,64,4,128,13.166
512,64,4,256,13.722
512,64,4,512,16.207
512,64,4,1024,20.196
512,64,4,2048,28.53
512,64,8,0,13.358
512,64,8,64,13.358
512,64,8,128,13.382
512,64,8,256,13.422
512,64,8,512,14.265
512,64,8,1024,16.283
512,64,8,2048,20.932
512,64,16,0,15.342
512,64,16,64,15.344
512,64,16,128,15.38
512,64,16,256,15.498
512,64,16,512,15.658
512,64,16,1024,16.169
512,64,16,2048,20.441
512,64,32,0,20.321
512,64,32,64,21.82
512,64,32,128,21.855
512,64,32,256,21.924
512,64,32,512,21.972
512,64,32,1024,22.18
512,64,32,2048,23.706
512,64,64,0,9.914
512,64,64,64,31.563
512,64,64,128,34.24
512,64,64,256,34.255
512,64,64,512,34.257
512,64,64,1024,34.417
512,64,64,2048,34.674
512,64,128,0,9.902
512,64,128,64,9.899
512,64,128,128,57.097
512,64,128,256,57.079
512,64,128,512,57.007
512,64,128,1024,57.03
512,64,128,2048,57.385
512,64,256,0,10.004
512,64,256,64,9.998
512,64,256,128,10.017
512,64,256,256,101.212
512,64,256,512,102.551
512,64,256,1024,102.771
512,64,256,2048,102.967
512,128,0,0,9.255
512,128,0,64,9.255
512,128,0,128,9.255
512,128,0,256,9.255
512,128,0,512,9.255
512,128,0,1024,9.255
512,128,0,2048,9.255
512,128,1,0,15.884
512,128,1,64,15.908
512,128,1,128,17.801
512,128,1,256,21.87
512,128,1,512,30.282
512,128,1,1024,46.938
512,128,1,2048,79.534
512,128,2,0,15.66
512,128,2,64,15.684
512,128,2,128,16.275
512,128,2,256,18.797
512,128,2,512,22.733
512,128,2,1024,30.879
512,128,2,2048,47.536
512,128,4,0,15.722
512,128,4,64,15.722
512,128,4,128,15.727
512,128,4,256,16.283
512,128,4,512,18.768
512,128,4,1024,22.757
512,128,4,2048,31.091
512,128,8,0,15.919
512,128,8,64,15.919
512,128,8,128,15.943
512,128,8,256,15.983
512,128,8,512,16.826
512,128,8,1024,18.844
512,128,8,2048,23.493
512,128,16,0,17.903
512,128,16,64,17.905
512,128,16,128,17.941
512,128,16,256,18.059
512,128,16,512,18.219
512,128,16,1024,18.73
512,128,16,2048,23.002
512,128,32,0,22.882
512,128,32,64,24.381
512,128,32,128,24.416
512,128,32,256,24.485
512,128,32,512,24.533
512,128,32,1024,24.741
512,128,32,2048,26.267
512,128,64,0,12.475
512,128,64,64,34.124
512,128,64,128,36.801
512,128,64,256,36.816
512,128,64,512,36.818
512,128,64,1024,36.978
512,128,64,2048,37.235
512,128,128,0,12.463
512,128,128,64,12.46
512,128,128,128,59.658
512,128,128,256,59.64
512,128,128,512,59.568
512,128,128,1024,59.591
512,128,128,2048,59.946
512,128,256,0,12.565
512,128,256,64,12.559
512,128,256,128,12.578
512,128,256,256,103.773
512,128,256,512,105.112
512,128,256,1024,105.332
512,128,256,2048,105.528
512,256,0,0,13.66
512,256,0,64,13.66
512,256,0,128,13.66
512,256,0,256,13.66
512,256,0,512,13.66
512,256,0,1024,13.66
512,256,0,2048,13.66
512,256,1,0,20.289
512,256,1,64,20.313
512,256,1,128,22.206
512,256,1,256,26.275
512,256,1,512,34.687
512,256,1,1024,51.343
512,256,1,2048,83.939
512,256,2,0,20.065
512,256,2,64,20.089
512,256,2,128,20.68
512,256,2,256,23.202
512,256,2,512,27.138
512,256,2,1024,35.284
512,256,2,2048,51.941
512,256,4,0,20.127
512,256,4,64,20.127
512,256,4,128,20.132
512,256,4,256,20.688
512,256,4,512,23.173
512,256,4,1024,27.162
512,256,4,2048,35.496
512,256,8,0,20.324
512,256,8,64,20.324
512,256,8,128,20.348
512,256,8,256,20.388
512,256,8,512,21.231
512,256,8,1024,23.249
512,256,8,2048,27.898
512,256,16,0,22.308
512,256,16,64,22.31
512,256,16,128,22.346
512,256,16,256,22.464
512,256,16,512,22.624
512,256,16,1024,23.135
512,256,16,2048,27.407
512,256,32,0,27.287
512,256,32,64,28.786
512,256,32,128,28.821
512,256,32,256,28.89
512,256,32,512,28.938
512,256,32,1024,29.146
512,256,32,2048,30.672
512,256,64,0,16.88
512,256,64,64,38.529
512,256,64,128,41.206
512,256,64,256,41.221
512,256,64,512,41.223
512,256,64,1024,41.383
512,256,64,2048,41.64
512,256,128,0,16.868
512,256,128,64,16.865
512,256,128,128,64.063
512,256,128,256,64.045
512,256,128,512,63.973
512,256,128,1024,63.996
512,256,128,2048,64.351
512,256,256,0,16.97
512,256,256,64,16.964
512,256,256,128,16.983
512,256,256,256,108.178
512,256,256,512,109.517
512,256,256,1024,109.737
512,256,256,2048,109.933
512,512,0,0,22.223
512,512,0,64,22.223
512,512,0,128,22.223
512,512,0,256,22.223
512,512,0,512,22.223
512,512,0,1024,22.223
512,512,0,2048,22.223
512,512,1,0,28.852
512,512,1,64,28.876
512,512,1,128,30.769
512,512,1,256,34.838
512,512,1,512,43.25
512,512,1,1024,59.906
512,512,1,2048,92.502
512,512,2,0,28.628
512,512,2,64,28.652
512,512,2,128,29.243
512,512,2,256,31.765
512,512,2,512,35.701
512,512,2,1024,43.847
512,512,2,2048,60.504
512,512,4,0,28.69
512,512,4,64,28.69
512,512,4,128,28.695
512,512,4,256,29.251
512,512,4,512,31.736
512,512,4,1024,35.725
512,512,4,2048,44.059
512,512,8,0,28.887
512,512,8,64,28.887
512,512,8,128,28.911
512,512,8,256,28.951
512,512,8,512,29.794
512,512,8,1024,31.812
512,512,8,2048,36.461
512,512,16,0,30.871
512,512,16,64,30.873
512,512,16,128,30.909
512,512,16,256,31.027
512,512,16,512,31.187
512,512,16,1024,31.698
512,512,16,2048,35.97
512,512,32,0,35.85
512,512,32,64,37.349
512,512,32,128,37.384
512,512,32,256,37.453
512,512,32,512,37.501
512,512,32,1024,37.709
512,512,32,2048,39.235
512,512,64,0,25.443
512,512,64,64,47.092
512,512,64,128,49.769
512,512,64,256,49.784
512,512,64,512,49.786
512,512,64,1024,49.946
512,512,64,2048,50.203
512,512,128,0,25.431
512,512,128,64,25.428
512,512,128,128,72.626
512,512,128,256,72.608
512,512,128,512,72.536
512,512,128,1024,72.559
512,512,128,2048,72.914
512,512,256,0,25.533
512,512,256,64,25.527
512,512,256,128,25.546
512,512,256,256,116.741
512,512,256,512,118.08
512,512,256,1024,118.3
512,512,256,2048,118.496
512,1024,0,0,38.714
512,1024,0,64,38.714
512,1024,0,128,38.714
512,1024,0,256,38.714
512,1024,0,512,38.714
512,1024,0,1024,38.714
512,1024,0,2048,38.714
512,1024,1,0,45.343
512,1024,1,64,45.367
512,1024,1,128,47.26
512,1024,1,256,51.329
512,1024,1,512,59.741
512,1024,1,1024,76.397
512,1024,1,2048,108.993
512,1024,2,0,45.119
512,1024,2,64,45.143
512,1024,2,128,45.734
512,1024,2,256,48.256
512,1024,2,512,52.192
512,1024,2,1024,60.338
512,1024,2,2048,76.995
512,1024,4,0,45.181
512,1024,4,64,45.181
512,1024,4,128,45.186
512,1024,4,256,45.742
512,1024,4,512,48.227
512,1024,4,1024,52.216
512,1024,4,2048,60.55
512,1024,8,0,45.378
512,1024,8,64,45.378
512,1024,8,128,45.402
512,1024,8,256,45.442
512,1024,8,512,46.285
512,1024,8,1024,48.303
512,1024,8,2048,52.952
512,1024,16,0,47.362
512,1024,16,64,47.364
512,1024,16,128,47.4
512,1024,16,256,47.518
512,1024,16,512,47.678
512,1024,16,1024,48.189
512,1024,16,2048,52.461
512,1024,32,0,52.341
512,1024,32,64,53.84
512,1024,32,128,53.875
512,1024,32,256,53.944
512,1024,32,512,53.992
512,1024,32,1024,54.2
512,1024,32,2048,55.726
512,1024,64,0,41.934
512,1024,64,64,63.583
512,1024,64,128,66.26
512,1024,64,256,66.275
512,1024,64,512,66.277
512,1024,64,1024,66.437
512,1024,64,2048,66.694
512,1024,128,0,41.922
512,1024,128,64,41.919
512,1024,128,128,89.117
512,1024,128,256,89.099
512,1024,128,512,89.027
512,1024,128,1024,89.05
512,1024,128,2048,89.405
512,1024,256,0,42.024
512,1024,256,64,42.018
512,1024,256,128,42.037
512,1024,256,256,133.232
512,1024,256,512,134.571
512,1024,256,1024,134.791
512,1024,256,2048,134.987
512,2048,0,0,70.023
512,2048,0,64,70.023
512,2048,0,128,70.023
512,2048,0,256,70.023
512,2048,0,512,70.023
512,2048,0,1024,70.023
512,2048,0,2048,70.023
512,2048,1,0,76.652
512,2048,1,64,76.676
512,2048,1,128,78.569
512,2048,1,256,82.638
512,2048,1,512,91.05
512,2048,1,1024,107.706
512,2048,1,2048,140.302
512,2048,2,0,76.428
512,2048,2,64,76.452
512,2048,2,128,77.043
512,2048,2,256,79.565
512,2048,2,512,83.501
512,2048,2,1024,91.647
512,2048,2,2048,108.304
512,2048,4,0,76.49
512,2048,4,64,76.49
512,2048,4,128,76.495
512,2048,4,256,77.051
512,2048,4,512,79.536
512,2048,4,1024,83.525
512,2048,4,2048,91.859
512,2048,8,0,76.687
512,2048,8,64,76.687
512,2048,8,128,76.711
512,2048,8,256,76.751
512,2048,8,512,77.594
512,2048,8,1024,79.612
512,2048,8,2048,84.261
512,2048,16,0,78.671
512,2048,16,64,78.673
512,2048,16,128,78.709
512,2048,16,256,78.827
512,2048,16,512,78.987
512,2048,16,1024,79.498
512,2048,16,2048,83.77
512,2048,32,0,83.65
512,2048,32,64,85.149
512,2048,32,128,85.184
512,2048,32,256,85.253
512,2048,32,512,85.301
512,2048,32,1024,85.509
512,2048,32,2048,87.035
512,2048,64,0,73.243
512,2048,64,64,94.892
512,2048,64,128,97.569
512,2048,64,256,97.584
512,2048,64,512,97.586
512,2048,64,1024,97.746
512,2048,64,2048,98.003
512,2048,128,0,73.231
512,2048,128,64,73.228
512,2048,128,128,120.426
512,2048,128,256,120.408
512,2048,128,512,120.336
512,2048,128,1024,120.359
512,2048,128,2048,120.714
512,2048,256,0,73.333
512,2048,256,64,73.327
512,2048,256,128,73.346
512,2048,256,256,164.541
512,2048,256,512,165.88
512,2048,256,1024,166.1
512,2048,256,2048,166.296
1024,0,0,0,6.69
1024,0,0,64,6.69
1024,0,0,128,6.69
1024,0,0,256,6.69
1024,0,0,512,6.69
1024,0,0,1024,6.69
1024,0,0,2048,6.69
1024,0,1,0,13.319
1024,0,1,64,13.343
1024,0,1,128,15.236
1024,0,1,256,19.305
1024,0,1,512,27.717
1024,0,1,1024,44.373
1024,0,1,2048,76.969
1024,0,2,0,13.095
1024,0,2,64,13.119
1024,0,2,128,13.71
1024,0,2,256,16.232
1024,0,2,512,20.168
1024,0,2,1024,28.314
1024,0,2,2048,44.971
1024,0,4,0,13.157
1024,0,4,64,13.157
1024,0,4,128,13.162
1024,0,4,256,13.718
1024,0,4,512,16.203
1024,0,4,1024,20.192
1024,0,4,2048,28.526
1024,0,8,0,13.354
1024,0,8,64,13.354
1024,0,8,128,13.378
1024,0,8,256,13.418
1024,0,8,512,14.261
1024,0,8,1024,16.279
1024,0,8,2048,20.928
1024,0,16,0,15.338
1024,0,16,64,15.34
1024,0,16,128,15.376
1024,0,16,256,15.494
1024,0,16,512,15.654
1024,0,16,1024,16.165
1024,0,16,2048,20.437
1024,0,32,0,20.317
1024,0,32,64,21.816
1024,0,32,128,21.851
1024,0,32,256,21.92
1024,0,32,512,21.968
1024,0,32,1024,22.176
1024,0,32,2048,23.702
1024,0,64,0,9.91
1024,0,64,64,31.559
1024,0,64,128,34.236
1024,0,64,256,34.251
1024,0,64,512,34.253
1024,0,64,1024,34.413
1024,0,64,2048,34.67
1024,0,128,0,9.898
1024,0,128,64,9.895
1024,0,128,128,57.093
1024,0,128,256,57.075
1024,0,128,512,57.003
1024,0,128,1024,57.026
1024,0,128,2048,57.381
1024,0,256,0,10.0
1024,0,256,64,9.994
1024,0,256,128,10.013
1024,0,256,256,101.208
1024,0,256,512,102.547
1024,0,256,1024,102.767
1024,0,256,2048,102.963
1024,64,0,0,6.694
1024,64,0,64,6.694
1024,64,0,128,6.694
1024,64,0,256,6.694
1024,64,0,512,6.694
1024,64,0,1024,6.694
1024,64,0,2048,6.694
1024,64,1,0,13.323
1024,64,1,64,13.347
1024,64,1,128,15.24
1024,64,1,256,19.309
1024,64,1,512,27.721
1024,64,1,1024,44.377
1024,64,1,2048,76.973
1024,64,2,0,13.099
1024,64,2,64,13.123
1024,64,2,128,13.714
1024,64,2,256,16.236
1024,64,2,512,20.172
1024,64,2,1024,28.318
1024,64,2,2048,44.975
1024,64,4,0,13.161
1024,64,4,64,13.161
1024,64,4,128,13.166
1024,64,4,256,13.722
1024,64,4,512,16.207
1024,64,4,1024,20.196
1024,64,4,2048,28.53
1024,64,8,0,13.358
1024,64,8,64,13.358
1024,64,8,128,13.382
1024,64,8,256,13.422
1024,64,8,512,14.265
1024,64,8,1024,16.283
1024,64,8,2048,20.932
1024,64,16,0,15.342
1024,64,16,64,15.344
1024,64,16,128,15.38
1024,64,16,256,15.498
1024,64,16,512,15.658
1024,64,16,1024,16.169
1024,64,16,2048,20.441
1024,64,32,0,20.321
1024,64,32,64,21.82
1024,64,32,128,21.855
1024,64,32,256,21.924
1024,64,32,512,21.972
1024,64,32,1024,22.18
1024,64,32,2048,23.706
1024,64,64,0,9.914
1024,64,64,64,31.563
1024,64,64,128,34.24
1024,64,64,256,34.255
1024,64,64,512,34.257
1024,64,64,1024,34.417
1024,64,64,2048,34.674
1024,64,128,0,9.902
1024,64,128,64,9.899
1024,64,128,128,57.097
1024,64,128,256,57.079
1024,64,128,512,57.007
1024,64,128,1024,57.03
1024,64,128,2048,57.385
1024,64,256,0,10.004
1024,64,256,64,9.998
1024,64,256,128,10.017
1024,64,256,256,101.212
1024,64,256,512,102.551
1024,64,256,1024,102.771
1024,64,256,2048,102.967
1024,128,0,0,9.255
1024,128,0,64,9.255
1024,128,0,128,9.255
1024,128,0,256,9.255
1024,128,0,512,9.255
1024,128,0,1024,9.255
1024,128,0,2048,9.255
1024,128,1,0,15.884
1024,128,1,64,15.908
1024,128,1,128,17.801
1024,128,1,256,21.87
1024,128,1,512,30.282
1024,128,1,1024,46.938
1024,128,1,2048,79.534
1024,128,2,0,15.66
1024,128,2,64,15.684
1024,128,2,128,16.275
1024,128,2,256,18.797
1024,128,2,512,22.733
1024,128,2,1024,30.879
1024,128,2,2048,47.536
1024,128,4,0,15.722
1024,128,4,64,15.722
1024,128,4,128,15.727
1024,128,4,256,16.283
1024,128,4,512,18.768
1024,128,4,1024,22.757
1024,128,4,2048,31.091
1024,128,8,0,15.919
1024,128,8,64,15.919
1024,128,8,128,15.943
1024,128,8,256,15.983
1024,128,8,512,16.826
1024,128,8,1024,18.844
1024,128,8,2048,23.493
1024,128,16,0,17.903
1024,128,16,64,17.905
1024,128,16,128,17.941
1024,128,16,256,18.059
1024,128,16,512,18.219
1024,128,16,1024,18.73
1024,128,16,2048,23.002
1024,128,32,0,22.882
1024,128,32,64,24.381
1024,128,32,128,24.416
1024,128,32,256,24.485
1024,128,32,512,24.533
1024,128,32,1024,24.741
1024,128,32,2048,26.267
1024,128,64,0,12.475
1024,128,64,64,34.124
1024,128,64,128,36.801
1024,128,64,256,36.816
1024,128,64,512,36.818
1024,128,64,1024,36.978
1024,128,64,2048,37.235
1024,128,128,0,12.463
1024,128,128,64,12.46
1024,128,128,128,59.658
1024,128,128,256,59.64
1024,128,128,512,59.568
1024,128,128,1024,59.591
1024,128,128,2048,59.946
1024,128,256,0,12.565
1024,128,256,64,12.559
1024,128,256,128,12.578
1024,128,256,256,103.773
1024,128,256,512,105.112
1024,128,256,1024,105.332
1024,128,256,2048,105.528
1024,256,0,0,13.66
1024,256,0,64,13.66
1024,256,0,128,13.66
1024,256,0,256,13.66
1024,256,0,512,13.66
1024,256,0,1024,13.66
1024,256,0,2048,13.66
1024,256,1,0,20.289
1024,256,1,64,20.313
1024,256,1,128,22.206
1024,256,1,256,26.275
1024,256,1,512,34.687
1024,256,1,1024,51.343
1024,256,1,2048,83.939
1024,256,2,0,20.065
1024,256,2,64,20.089
1024,256,2,128,20.68
1024,256,2,256,23.202
1024,256,2,512,27.138
1024,256,2,1024,35.284
1024,256,2,2048,51.941
1024,256,4,0,20.127
1024,256,4,64,20.127
1024,256,4,128,20.132
1024,256,4,256,20.688
1024,256,4,512,23.173
1024,256,4,1024,27.162
1024,256,4,2048,35.496
1024,256,8,0,20.324
1024,256,8,64,20.324
1024,256,8,128,20.348
1024,256,8,256,20.388
1024,256,8,512,21.231
1024,256,8,1024,23.249
1024,256,8,2048,27.898
1024,256,16,0,22.308
1024,256,16,64,22.31
1024,256,16,128,22.346
1024,256,16,256,22.464
1024,256,16,512,22.624
1024,256,16,1024,23.135
1024,256,16,2048,27.407
1024,256,32,0,27.287
1024,256,32,64,28.786
1024,256,32,128,28.821
1024,256,32,256,28.89
1024,256,32,512,28.938
1024,256,32,1024,29.146
1024,256,32,2048,30.672
1024,256,64,0,16.88
1024,256,64,64,38.529
1024,256,64,128,41.206
1024,256,64,256,41.221
1024,256,64,512,41.223
1024,256,64,1024,41.383
1024,256,64,2048,41.64
1024,256,128,0,16.868
1024,256,128,64,16.865
1024,256,128,128,64.063
1024,256,128,256,64.045
1024,256,128,512,63.973
1024,256,128,1024,63.996
1024,256,128,2048,64.351
1024,256,256,0,16.97
1024,256,256,64,16.964
1024,256,256,128,16.983
1024,256,256,256,108.178
1024,256,256,512,109.517
1024,256,256,1024,109.737
1024,256,256,2048,109.933
1024,512,0,0,22.223
1024,512,0,64,22.223
1024,512,0,128,22.223
1024,512,0,256,22.223
1024,512,0,512,22.223
1024,512,0,1024,22.223
1024,512,0,2048,22.223
1024,512,1,0,28.852
1024,512,1,64,28.876
1024,512,1,128,30.769
1024,512,1,256,34.838
1024,512,1,512,43.25
1024,512,1,1024,59.906
1024,512,1,2048,92.502
1024,512,2,0,28.628
1024,512,2,64,28.652
1024,512,2,128,29.243
1024,512,2,256,31.765
1024,512,2,512,35.701
1024,512,2,1024,43.847
1024,512,2,2048,60.504
1024,512,4,0,28.69
1024,512,4,64,28.69
1024,512,4,128,28.695
1024,512,4,256,29.251
1024,512,4,512,31.736
1024,512,4,1024,35.725
1024,512,4,2048,44.059
1024,512,8,0,28.887
1024,512,8,64,28.887
1024,512,8,128,28.911
1024,512,8,256,28.951
1024,512,8,512,29.794
1024,512,8,1024,31.812
1024,512,8,2048,36.461
1024,512,16,0,30.871
1024,512,16,64,30.873
1024,512,16,128,30.909
1024,512,16,256,31.027
1024,512,16,512,31.187
1024,512,16,1024,31.698
1024,512,16,2048,35.97
1024,512,32,0,35.85
1024,512,32,64,37.349
1024,512,32,128,37.384
1024,512,32,256,37.453
1024,512,32,512,37.501
1024,512,32,1024,37.709
1024,512,32,2048,39.235
1024,512,64,0,25.443
1024,512,64,64,47.092
1024,512,64,128,49.769
1024,512,64,256,49.784
1024,512,64,512,49.786
1024,512,64,1024,49.946
1024,512,64,2048,50.203
1024,512,128,0,25.431
1024,512,128,64,25.428
1024,512,128,128,72.626
1024,512,128,256,72.608
1024,512,128,512,72.536
1024,512,128,1024,72.559
1024,512,128,2048,72.914
1024,512,256,0,25.533
1024,512,256,64,25.527
1024,512,256,128,25.546
1024,512,256,256,116.741
1024,512,256,512,118.08
1024,512,256,1024,118.3
1024,512,256,2048,118.496
1024,1024,0,0,39.442
1024,1024,0,64,39.442
1024,1024,0,128,39.442
1024,1024,0,256,39.442
1024,1024,0,512,39.442
1024,1024,0,1024,39.442
1024,1024,0,2048,39.442
1024,1024,1,0,46.071
1024,1024,1,64,46.095
1024,1024,1,128,47.988
1024,1024,1,256,52.057
1024,1024,1,512,60.469
1024,1024,1,1024,77.125
1024,1024,1,2048,109.721
1024,1024,2,0,45.847
1024,1024,2,64,45.871
1024,1024,2,128,46.462
1024,1024,2,256,48.984
1024,1024,2,512,52.92
1024,1024,2,1024,61.066
1024,1024,2,2048,77.723
1024,1024,4,0,45.909
1024,1024,4,64,45.909
1024,1024,4,128,45.914
1024,1024,4,256,46.47
1024,1024,4,512,48.955
1024,1024,4,1024,52.944
1024,1024,4,2048,61.278
1024,1024,8,0,46.106
1024,1024,8,64,46.106
1024,1024,8,128,46.13
1024,1024,8,256,46.17
1024,1024,8,512,47.013
1024,1024,8,1024,49.031
1024,1024,8,2048,53.68
1024,1024,16,0,48.09
1024,1024,16,64,48.092
1024,1024,16,128,48.128
1024,1024,16,256,48.246
1024,1024,16,512,48.406
1024,1024,16,1024,48.917
1024,1024,16,2048,53.189
1024,1024,32,0,53.069
1024,1024,32,64,54.568
1024,1024,32,128,54.603
1024,1024,32,256,54.672
1024,1024,32,512,54.72
1024,1024,32,1024,54.928
1024,1024,32,2048,56.454
1024,1024,64,0,42.662
1024,1024,64,64,64.311
1024,1024,64,128,66.988
1024,1024,64,256,67.003
1024,1024,64,512,67.005
