prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,512,8,0,23.53
256,512,8,64,23.53
256,512,8,128,23.55
256,512,8,256,23.583
256,512,8,512,24.275
256,512,8,1024,25.932
256,512,8,2048,29.75
256,512,16,0,25.16
256,512,16,64,25.161
256,512,16,128,25.191
256,512,16,256,25.288
256,512,16,512,25.419
256,512,16,1024,25.839
256,512,16,2048,29.347
256,512,32,0,29.248
256,512,32,64,30.479
256,512,32,128,30.508
256,512,32,256,30.565
256,512,32,512,30.604
256,512,32,1024,30.775
256,512,32,2048,32.028
256,512,64,0,20.702
256,512,64,64,38.48
256,512,64,128,40.678
256,512,64,256,40.691
256,512,64,512,40.692
256,512,64,1024,40.824
256,512,64,2048,41.035
256,512,128,0,20.692
256,512,128,64,20.69
256,512,128,128,59.448
256,512,128,256,59.433
256,512,128,512,59.374
256,512,128,1024,59.393
256,512,128,2048,59.685
256,512,256,0,20.776
256,512,256,64,20.771
256,512,256,128,20.787
256,512,256,256,95.675
256,512,256,512,96.774
256,512,256,1024,96.955
256,512,256,2048,97.116
256,1024,0,0,31.607
256,1024,0,64,31.607
256,1024,0,128,31.607
256,1024,0,256,31.607
256,1024,0,512,31.607
256,1024,0,1024,31.607
256,1024,0,2048,31.607
256,1024,1,0,37.051
256,1024,1,64,37.07
256,1024,1,128,38.625
256,1024,1,256,41.966
256,1024,1,512,48.874
256,1024,1,1024,62.552
256,1024,1,2048,89.319
256,1024,2,0,36.867
256,1024,2,64,36.886
256,1024,2,128,37.372
256,1024,2,256,39.443
256,1024,2,512,42.675
256,1024,2,1024,49.364
256,1024,2,2048,63.043
256,1024,4,0,36.918
256,1024,4,64,36.918
256,1024,4,128,36.922
256,1024,4,256,37.378
256,1024,4,512,39.419
256,1024,4,1024,42.695
256,1024,4,2048,49.538
256,1024,8,0,37.079
256,1024,8,64,37.079
256,1024,8,128,37.099
256,1024,8,256,37.132
256,1024,8,512,37.824
256,1024,8,1024,39.481
256,1024,8,2048,43.299
256,1024,16,0,38.709
256,1024,16,64,38.71
256,1024,16,128,38.74
256,1024,16,256,38.837
256,1024,16,512,38.968
256,1024,16,1024,39.388
256,1024,16,2048,42.896
256,1024,32,0,42.797
256,1024,32,64,44.028
256,1024,32,128,44.057
256,1024,32,256,44.114
256,1024,32,512,44.153
256,1024,32,1024,44.324
256,1024,32,2048,45.577
256,1024,64,0,34.251
256,1024,64,64,52.029
256,1024,64,128,54.227
256,1024,64,256,54.24
256,1024,64,512,54.241
256,1024,64,1024,54.373
256,1024,64,2048,54.584
256,1024,128,0,34.241
256,1024,128,64,34.239
256,1024,128,128,72.997
256,1024,128,256,72.982
256,1024,128,512,72.923
256,1024,128,1024,72.942
256,1024,128,2048,73.234
256,1024,256,0,34.325
256,1024,256,64,34.32
256,1024,256,128,34.336
256,1024,256,256,109.224
256,1024,256,512,110.323
256,1024,256,1024,110.504
256,1024,256,2048,110.665
256,2048,0,0,57.502
256,2048,0,64,57.502
256,2048,0,128,57.502
256,2048,0,256,57.502
256,2048,0,512,57.502
256,2048,0,1024,57.502
256,2048,0,2048,57.502
256,2048,1,0,62.946
256,2048,1,64,62.965
256,2048,1,128,64.52
256,2048,1,256,67.861
256,2048,1,512,74.769
256,2048,1,1024,88.447
256,2048,1,2048,115.214
256,2048,2,0,62.762
256,2048,2,64,62.781
256,2048,2,128,63.267
256,2048,2,256,65.338
256,2048,2,512,68.57
256,2048,2,1024,75.259
256,2048,2,2048,88.938
256,2048,4,0,62.813
256,2048,4,64,62.813
256,2048,4,128,62.817
256,2048,4,256,63.273
256,2048,4,512,65.314
256,2048,4,1024,68.59
256,2048,4,2048,75.433
256,2048,8,0,62.974
256,2048,8,64,62.974
256,2048,8,128,62.994
256,2048,8,256,63.027
256,2048,8,512,63.719
256,2048,8,1024,65.376
256,2048,8,2048,69.194
256,2048,16,0,64.604
256,2048,16,64,64.605
256,2048,16,128,64.635
256,2048,16,256,64.732
256,2048,16,512,64.863
256,2048,16,1024,65.283
256,2048,16,2048,68.791
256,2048,32,0,68.692
256,2048,32,64,69.923
256,2048,32,128,69.952
256,2048,32,256,70.009
256,2048,32,512,70.048
256,2048,32,1024,70.219
256,2048,32,2048,71.472
256,2048,64,0,60.146
256,2048,64,64,77.924
256,2048,64,128,80.122
256,2048,64,256,80.135
256,2048,64,512,80.136
256,2048,64,1024,80.268
256,2048,64,2048,80.479
256,2048,128,0,60.136
256,2048,128,64,60.134
256,2048,128,128,98.892
256,2048,128,256,98.877
256,2048,128,512,98.818
256,2048,128,1024,98.837
256,2048,128,2048,99.129
256,2048,256,0,60.22
256,2048,256,64,60.215
256,2048,256,128,60.231
256,2048,256,256,135.119
256,2048,256,512,136.218
256,2048,256,1024,136.399
256,2048,256,2048,136.56
512,0,0,0,5.494
512,0,0,64,5.494
512,0,0,128,5.494
512,0,0,256,5.494
512,0,0,512,5.494
512,0,0,1024,5.494
512,0,0,2048,5.494
512,0,1,0,10.938
512,0,1,64,10.957
512,0,1,128,12.512
512,0,1,256,15.853
512,0,1,512,22.761
512,0,1,1024,36.439
512,0,1,2048,63.206
512,0,2,0,10.754
512,0,2,64,10.773
512,0,2,128,11.259
512,0,2,256,13.33
512,0,2,512,16.562
512,0,2,1024,23.251
512,0,2,2048,36.93
512,0,4,0,10.805
512,0,4,64,10.805
512,0,4,128,10.809
512,0,4,256,11.265
512,0,4,512,13.306
512,0,4,1024,16.582
512,0,4,2048,23.425
512,0,8,0,10.966
512,0,8,64,10.966
512,0,8,128,10.986
512,0,8,256,11.019
512,0,8,512,11.711
512,0,8,1024,13.368
512,0,8,2048,17.186
512,0,16,0,12.596
512,0,16,64,12.597
512,0,16,128,12.627
512,0,16,256,12.724
512,0,16,512,12.855
512,0,16,1024,13.275
512,0,16,2048,16.783
512,0,32,0,16.684
512,0,32,64,17.915
512,0,32,128,17.944
512,0,32,256,18.001
512,0,32,512,18.04
512,0,32,1024,18.211
512,0,32,2048,19.464
512,0,64,0,8.138
512,0,64,64,25.916
512,0,64,128,28.114
512,0,64,256,28.127
512,0,64,512,28.128
512,0,64,1024,28.26
512,0,64,2048,28.471
512,0,128,0,8.128
512,0,128,64,8.126
512,0,128,128,46.884
512,0,128,256,46.869
512,0,128,512,46.81
512,0,128,1024,46.829
512,0,128,2048,47.121
512,0,256,0,8.212
512,0,256,64,8.207
512,0,256,128,8.223
512,0,256,256,83.111
512,0,256,512,84.21
512,0,256,1024,84.391
512,0,256,2048,84.552
512,64,0,0,5.497
512,64,0,64,5.497
512,64,0,128,5.497
512,64,0,256,5.497
512,64,0,512,5.497
512,64,0,1024,5.497
512,64,0,2048,5.497
512,64,1,0,10.941
512,64,1,64,10.96
512,64,1,128,12.515
512,64,1,256,15.856
512,64,1,512,22.764
512,64,1,1024,36.442
512,64,1,2048,63.209
512,64,2,0,10.757
512,64,2,64,10.776
512,64,2,128,11.262
512,64,2,256,13.333
512,64,2,512,16.565
512,64,2,1024,23.254
512,64,2,2048,36.933
512,64,4,0,10.808
512,64,4,64,10.808
512,64,4,128,10.812
512,64,4,256,11.268
512,64,4,512,13.309
512,64,4,1024,16.585
512,64,4,2048,23.428
512,64,8,0,10.969
512,64,8,64,10.969
512,64,8,128,10.989
512,64,8,256,11.022
512,64,8,512,11.714
512,64,8,1024,13.371
512,64,8,2048,17.189
512,64,16,0,12.599
512,64,16,64,12.6
512,64,16,128,12.63
512,64,16,256,12.727
512,64,16,512,12.858
512,64,16,1024,13.278
512,64,16,2048,16.786
512,64,32,0,16.687
512,64,32,64,17.918
512,64,32,128,17.947
512,64,32,256,18.004
512,64,32,512,18.043
512,64,32,1024,18.214
512,64,32,2048,19.467
512,64,64,0,8.141
512,64,64,64,25.919
512,64,64,128,28.117
512,64,64,256,28.13
512,64,64,512,28.131
512,64,64,1024,28.263
512,64,64,2048,28.474
512,64,128,0,8.131
512,64,128,64,8.129
512,64,128,128,46.887
512,64,128,256,46.872
512,64,128,512,46.813
512,64,128,1024,46.832
512,64,128,2048,47.124
512,64,256,0,8.215
512,64,256,64,8.21
512,64,256,128,8.226
512,64,256,256,83.114
512,64,256,512,84.213
512,64,256,1024,84.394
512,64,256,2048,84.555
512,128,0,0,7.6
512,128,0,64,7.6
512,128,0,128,7.6
512,128,0,256,7.6
512,128,0,512,7.6
512,128,0,1024,7.6
512,128,0,2048,7.6
512,128,1,0,13.044
512,128,1,64,13.063
512,128,1,128,14.618
512,128,1,256,17.959
512,128,1,512,24.867
512,128,1,1024,38.545
512,128,1,2048,65.312
512,128,2,0,12.86
512,128,2,64,12.879
512,128,2,128,13.365
512,128,2,256,15.436
512,128,2,512,18.668
512,128,2,1024,25.357
512,128,2,2048,39.036
512,128,4,0,12.911
512,128,4,64,12.911
512,128,4,128,12.915
512,128,4,256,13.371
512,128,4,512,15.412
512,128,4,1024,18.688
512,128,4,2048,25.531
512,128,8,0,13.072
512,128,8,64,13.072
512,128,8,128,13.092
512,128,8,256,13.125
512,128,8,512,13.817
512,128,8,1024,15.474
512,128,8,2048,19.292
512,128,16,0,14.702
512,128,16,64,14.703
512,128,16,128,14.733
512,128,16,256,14.83
512,128,16,512,14.961
512,128,16,1024,15.381
512,128,16,2048,18.889
512,128,32,0,18.79
512,128,32,64,20.021
512,128,32,128,20.05
512,128,32,256,20.107
512,128,32,512,20.146
512,128,32,1024,20.317
512,128,32,2048,21.57
512,128,64,0,10.244
512,128,64,64,28.022
512,128,64,128,30.22
512,128,64,256,30.233
512,128,64,512,30.234
512,128,64,1024,30.366
512,128,64,2048,30.577
512,128,128,0,10.234
512,128,128,64,10.232
512,128,128,128,48.99
512,128,128,256,48.975
512,128,128,512,48.916
512,128,128,1024,48.935
512,128,128,2048,49.227
512,128,256,0,10.318
512,128,256,64,10.313
512,128,256,128,10.329
512,128,256,256,85.217
512,128,256,512,86.316
512,128,256,1024,86.497
512,128,256,2048,86.658
512,256,0,0,11.217
512,256,0,64,11.217
512,256,0,128,11.217
512,256,0,256,11.217
512,256,0,512,11.217
512,256,0,1024,11.217
512,256,0,2048,11.217
512,256,1,0,16.661
512,256,1,64,16.68
512,256,1,128,18.235
512,256,1,256,21.576
512,256,1,512,28.484
512,256,1,1024,42.162
512,256,1,2048,68.929
512,256,2,0,16.477
512,256,2,64,16.496
512,256,2,128,16.982
512,256,2,256,19.053
512,256,2,512,22.285
512,256,2,1024,28.974
512,256,2,2048,42.653
512,256,4,0,16.528
512,256,4,64,16.528
512,256,4,128,16.532
512,256,4,256,16.988
512,256,4,512,19.029
512,256,4,1024,22.305
512,256,4,2048,29.148
512,256,8,0,16.689
512,256,8,64,16.689
512,256,8,128,16.709
512,256,8,256,16.742
512,256,8,512,17.434
512,256,8,1024,19.091
512,256,8,2048,22.909
512,256,16,0,18.319
512,256,16,64,18.32
512,256,16,128,18.35
512,256,16,256,18.447
512,256,16,512,18.578
512,256,16,1024,18.998
512,256,16,2048,22.506
512,256,32,0,22.407
512,256,32,64,23.638
512,256,32,128,23.667
512,256,32,256,23.724
512,256,32,512,23.763
512,256,32,1024,23.934
512,256,32,2048,25.187
512,256,64,0,13.861
512,256,64,64,31.639
512,256,64,128,33.837
512,256,64,256,33.85
512,256,64,512,33.851
512,256,64,1024,33.983
512,256,64,2048,34.194
512,256,128,0,13.851
512,256,128,64,13.849
512,256,128,128,52.607
512,256,128,256,52.592
512,256,128,512,52.533
512,256,128,1024,52.552
512,256,128,2048,52.844
512,256,256,0,13.935
512,256,256,64,13.93
512,256,256,128,13.946
512,256,256,256,88.834
512,256,256,512,89.933
512,256,256,1024,90.114
512,256,256,2048,90.275
512,512,0,0,18.249
512,512,0,64,18.249
512,512,0,128,18.249
512,512,0,256,18.249
512,512,0,512,18.249
512,512,0,1024,18.249
512,512,0,2048,18.249
512,512,1,0,23.693
512,512,1,64,23.712
512,512,1,128,25.267
512,512,1,256,28.608
512,512,1,512,35.516
512,512,1,1024,49.194
512,512,1,2048,75.961
512,512,2,0,23.509
512,512,2,64,23.528
512,512,2,128,24.014
512,512,2,256,26.085
512,512,2,512,29.317
512,512,2,1024,36.006
512,512,2,2048,49.685
512,512,4,0,23.56
512,512,4,64,23.56
512,512,4,128,23.564
512,512,4,256,24.02
512,512,4,512,26.061
512,512,4,1024,29.337
512,512,4,2048,36.18
512,512,8,0,23.721
512,512,8,64,23.721
512,512,8,128,23.741
512,512,8,256,23.774
512,512,8,512,24.466
512,512,8,1024,26.123
512,512,8,2048,29.941
512,512,16,0,25.351
512,512,16,64,25.352
512,512,16,128,25.382
512,512,16,256,25.479
512,512,16,512,25.61
512,512,16,1024,26.03
512,512,16,2048,29.538
512,512,32,0,29.439
512,512,32,64,30.67
512,512,32,128,30.699
512,512,32,256,30.756
512,512,32,512,30.795
512,512,32,1024,30.966
512,512,32,2048,32.219
512,512,64,0,20.893
512,512,64,64,38.671
512,512,64,128,40.869
512,512,64,256,40.882
512,512,64,512,40.883
512,512,64,1024,41.015
512,512,64,2048,41.226
512,512,128,0,20.883
512,512,128,64,20.881
512,512,128,128,59.639
512,512,128,256,59.624
512,512,128,512,59.565
512,512,128,1024,59.584
512,512,128,2048,59.876
512,512,256,0,20.967
512,512,256,64,20.962
512,512,256,128,20.978
512,512,256,256,95.866
512,512,256,512,96.965
512,512,256,1024,97.146
512,512,256,2048,97.307
512,1024,0,0,31.791
512,1024,0,64,31.791
512,1024,0,128,31.791
512,1024,0,256,31.791
512,1024,0,512,31.791
512,1024,0,1024,31.791
512,1024,0,2048,31.791
512,1024,1,0,37.235
512,1024,1,64,37.254
512,1024,1,128,38.809
512,1024,1,256,42.15
512,1024,1,512,49.058
512,1024,1,1024,62.736
512,1024,1,2048,89.503
512,1024,2,0,37.051
512,1024,2,64,37.07
512,1024,2,128,37.556
512,1024,2,256,39.627
512,1024,2,512,42.859
512,1024,2,1024,49.548
512,1024,2,2048,63.227
512,1024,4,0,37.102
512,1024,4,64,37.102
512,1024,4,128,37.106
512,1024,4,256,37.562
512,1024,4,512,39.603
512,1024,4,1024,42.879
512,1024,4,2048,49.722
512,1024,8,0,37.263
512,1024,8,64,37.263
512,1024,8,128,37.283
512,1024,8,256,37.316
512,1024,8,512,38.008
512,1024,8,1024,39.665
512,1024,8,2048,43.483
512,1024,16,0,38.893
512,1024,16,64,38.894
512,1024,16,128,38.924
512,1024,16,256,39.021
512,1024,16,512,39.152
512,1024,16,1024,39.572
512,1024,16,2048,43.08
512,1024,32,0,42.981
512,1024,32,64,44.212
512,1024,32,128,44.241
512,1024,32,256,44.298
512,1024,32,512,44.337
512,1024,32,1024,44.508
512,1024,32,2048,45.761
512,1024,64,0,34.435
512,1024,64,64,52.213
512,1024,64,128,54.411
512,1024,64,256,54.424
512,1024,64,512,54.425
512,1024,64,1024,54.557
512,1024,64,2048,54.768
512,1024,128,0,34.425
512,1024,128,64,34.423
512,1024,128,128,73.181
512,1024,128,256,73.166
512,1024,128,512,73.107
512,1024,128,1024,73.126
512,1024,128,2048,73.418
512,1024,256,0,34.509
512,1024,256,64,34.504
512,1024,256,128,34.52
512,1024,256,256,109.408
512,1024,256,512,110.507
512,1024,256,1024,110.688
512,1024,256,2048,110.849
512,2048,0,0,57.502
512,2048,0,64,57.502
512,2048,0,128,57.502
512,2048,0,256,57.502
512,2048,0,512,57.502
512,2048,0,1024,57.502
512,2048,0,2048,57.502
512,2048,1,0,62.946
512,2048,1,64,62.965
512,2048,1,128,64.52
512,2048,1,256,67.861
512,2048,1,512,74.769
512,2048,1,1024,88.447
512,2048,1,2048,115.214
512,2048,2,0,62.762
512,2048,2,64,62.781
512,2048,2,128,63.267
512,2048,2,256,65.338
512,2048,2,512,68.57
512,2048,2,1024,75.259
512,2048,2,2048,88.938
512,2048,4,0,62.813
512,2048,4,64,62.813
512,2048,4,128,62.817
512,2048,4,256,63.273
512,2048,4,512,65.314
512,2048,4,1024,68.59
512,2048,4,2048,75.433
512,2048,8,0,62.974
512,2048,8,64,62.974
512,2048,8,128,62.994
512,2048,8,256,63.027
512,2048,8,512,63.719
512,2048,8,1024,65.376
512,2048,8,2048,69.194
512,2048,16,0,64.604
512,2048,16,64,64.605
512,2048,16,128,64.635
512,2048,16,256,64.732
512,2048,16,512,64.863
512,2048,16,1024,65.283
512,2048,16,2048,68.791
512,2048,32,0,68.692
512,2048,32,64,69.923
512,2048,32,128,69.952
512,2048,32,256,70.009
512,2048,32,512,70.048
512,2048,32,1024,70.219
512,2048,32,2048,71.472
512,2048,64,0,60.146
512,2048,64,64,77.924
512,2048,64,128,80.122
512,2048,64,256,80.135
512,2048,64,512,80.136
512,2048,64,1024,80.268
512,2048,64,2048,80.479
512,2048,128,0,60.136
512,2048,128,64,60.134
512,2048,128,128,98.892
512,2048,128,256,98.877
512,2048,128,512,98.818
512,2048,128,1024,98.837
512,2048,128,2048,99.129
512,2048,256,0,60.22
512,2048,256,64,60.215
512,2048,256,128,60.231
512,2048,256,256,135.119
512,2048,256,512,136.218
512,2048,256,1024,136.399
512,2048,256,2048,136.56
1024,0,0,0,5.494
1024,0,0,64,5.494
1024,0,0,128,5.494
1024,0,0,256,5.494
1024,0,0,512,5.494
1024,0,0,1024,5.494
1024,0,0,2048,5.494
1024,0,1,0,10.938
1024,0,1,64,10.957
1024,0,1,128,12.512
1024,0,1,256,15.853
1024,0,1,512,22.761
1024,0,1,1024,36.439
1024,0,1,2048,63.206
1024,0,2,0,10.754
1024,0,2,64,10.773
1024,0,2,128,11.259
1024,0,2,256,13.33
1024,0,2,512,16.562
1024,0,2,1024,23.251
1024,0,2,2048,36.93
1024,0,4,0,10.805
1024,0,4,64,10.805
1024,0,4,128,10.809
1024,0,4,256,11.265
1024,0,4,512,13.306
1024,0,4,1024,16.582
1024,0,4,2048,23.425
1024,0,8,0,10.966
1024,0,8,64,10.966
1024,0,8,128,10.986
1024,0,8,256,11.019
1024,0,8,512,11.711
1024,0,8,1024,13.368
1024,0,8,2048,17.186
1024,0,16,0,12.596
1024,0,16,64,12.597
1024,0,16,128,12.627
1024,0,16,256,12.724
1024,0,16,512,12.855
1024,0,16,1024,13.275
1024,0,16,2048,16.783
1024,0,32,0,16.684
1024,0,32,64,17.915
1024,0,32,128,17.944
1024,0,32,256,18.001
1024,0,32,512,18.04
1024,0,32,1024,18.211
1024,0,32,2048,19.464
1024,0,64,0,8.138
1024,0,64,64,25.916
1024,0,64,128,28.114
1024,0,64,256,28.127
1024,0,64,512,28.128
1024,0,64,1024,28.26
1024,0,64,2048,28.471
1024,0,128,0,8.128
1024,0,128,64,8.126
1024,0,128,128,46.884
1024,0,128,256,46.869
1024,0,128,512,46.81
1024,0,128,1024,46.829
1024,0,128,2048,47.121
1024,0,256,0,8.212
1024,0,256,64,8.207
1024,0,256,128,8.223
1024,0,256,256,83.111
1024,0,256,512,84.21
1024,0,256,1024,84.391
1024,0,256,2048,84.552
1024,64,0,0,5.497
1024,64,0,64,5.497
1024,64,0,128,5.497
1024,64,0,256,5.497
1024,64,0,512,5.497
1024,64,0,1024,5.497
1024,64,0,2048,5.497
1024,64,1,0,10.941
1024,64,1,64,10.96
1024,64,1,128,12.515
1024,64,1,256,15.856
1024,64,1,512,22.764
1024,64,1,1024,36.442
1024,64,1,2048,63.209
1024,64,2,0,10.757
1024,64,2,64,10.776
1024,64,2,128,11.262
1024,64,2,256,13.333
1024,64,2,512,16.565
1024,64,2,1024,23.254
1024,64,2,2048,36.933
1024,64,4,0,10.808
1024,64,4,64,10.808
1024,64,4,128,10.812
1024,64,4,256,11.268
1024,64,4,512,13.309
1024,64,4,1024,16.585
1024,64,4,2048,23.428
1024,64,8,0,10.969
1024,64,8,64,10.969
1024,64,8,128,10.989
1024,64,8,256,11.022
1024,64,8,512,11.714
1024,64,8,1024,13.371
1024,64,8,2048,17.189
1024,64,16,0,12.599
1024,64,16,64,12.6
1024,64,16,128,12.63
1024,64,16,256,12.727
1024,64,16,512,12.858
1024,64,16,1024,13.278
1024,64,16,2048,16.786
1024,64,32,0,16.687
1024,64,32,64,17.918
1024,64,32,128,17.947
1024,64,32,256,18.004
1024,64,32,512,18.043
1024,64,32,1024,18.214
1024,64,32,2048,19.467
1024,64,64,0,8.141
1024,64,64,64,25.919
1024,64,64,128,28.117
1024,64,64,256,28.13
1024,64,64,512,28.131
1024,64,64,1024,28.263
1024,64,64,2048,28.474
1024,64,128,0,8.131
1024,64,128,64,8.129
1024,64,128,128,46.887
1024,64,128,256,46.872
1024,64,128,512,46.813
1024,64,128,1024,46.832
1024,64,128,2048,47.124
1024,64,256,0,8.215
1024,64,256,64,8.21
1024,64,256,128,8.226
1024,64,256,256,83.114
1024,64,256,512,84.213
1024,64,256,1024,84.394
1024,64,256,2048,84.555
1024,128,0,0,7.6
1024,128,0,64,7.6
1024,128,0,128,7.6
1024,128,0,256,7.6
1024,128,0,512,7.6
1024,128,0,1024,7.6
1024,128,0,2048,7.6
1024,128,1,0,13.044
1024,128,1,64,13.063
1024,128,1,128,14.618
1024,128,1,256,17.959
1024,128,1,512,24.867
1024,128,1,1024,38.545
1024,128,1,2048,65.312
1024,128,2,0,12.86
1024,128,2,64,12.879
1024,128,2,128,13.365
1024,128,2,256,15.436
1024,128,2,512,18.668
1024,128,2,1024,25.357
1024,128,2,2048,39.036
1024,128,4,0,12.911
1024,128,4,64,12.911
1024,128,4,128,12.915
1024,128,4,256,13.371
1024,128,4,512,15.412
1024,128,4,1024,18.688
1024,128,4,2048,25.531
1024,128,8,0,13.072
1024,128,8,64,13.072
1024,128,8,128,13.092
1024,128,8,256,13.125
1024,128,8,512,13.817
1024,128,8,1024,15.474
1024,128,8,2048,19.292
1024,128,16,0,14.702
1024,128,16,64,14.703
1024,128,16,128,14.733
1024,128,16,256,14.83
1024,128,16,512,14.961
1024,128,16,1024,15.381
1024,128,16,2048,18.889
1024,128,32,0,18.79
1024,128,32,64,20.021
1024,128,32,128,20.05
1024,128,32,256,20.107
1024,128,32,512,20.146
1024,128,32,1024,20.317
1024,128,32,2048,21.57
1024,128,64,0,10.244
1024,128,64,64,28.022
1024,128,64,128,30.22
1024,128,64,256,30.233
1024,128,64,512,30.234
1024,128,64,1024,30.366
1024,128,64,2048,30.577
1024,128,128,0,10.234
1024,128,128,64,10.232
1024,128,128,128,48.99
1024,128,128,256,48.975
1024,128,128,512,48.916
1024,128,128,1024,48.935
1024,128,128,2048,49.227
1024,128,256,0,10.318
1024,128,256,64,10.313
1024,128,256,128,10.329
1024,128,256,256,85.217
1024,128,256,512,86.316
1024,128,256,1024,86.497
1024,128,256,2048,86.658
1024,256,0,0,11.217
1024,256,0,64,11.217
1024,256,0,128,11.217
1024,256,0,256,11.217
1024,256,0,512,11.217
1024,256,0,1024,11.217
1024,256,0,2048,11.217
1024,256,1,0,16.661
1024,256,1,64,16.68
1024,256,1,128,18.235
1024,256,1,256,21.576
1024,256,1,512,28.484
1024,256,1,1024,42.162
1024,256,1,2048,68.929
1024,256,2,0,16.477
1024,256,2,64,16.496
1024,256,2,128,16.982
1024,256,2,256,19.053
1024,256,2,512,22.285
1024,256,2,1024,28.974
1024,256,2,2048,42.653
1024,256,4,0,16.528
1024,256,4,64,16.528
1024,256,4,128,16.532
1024,256,4,256,16.988
1024,256,4,512,19.029
1024,256,4,1024,22.305
1024,256,4,2048,29.148
1024,256,8,0,16.689
1024,256,8,64,16.689
1024,256,8,128,16.709
1024,256,8,256,16.742
1024,256,8,512,17.434
1024,256,8,1024,19.091
1024,256,8,2048,22.909
1024,256,16,0,18.319
1024,256,16,64,18.32
1024,256,16,128,18.35
1024,256,16,256,18.447
1024,256,16,512,18.578
1024,256,16,1024,18.998
1024,256,16,2048,22.506
1024,256,32,0,22.407
1024,256,32,64,23.638
1024,256,32,128,23.667
1024,256,32,256,23.724
1024,256,32,512,23.763
1024,256,32,1024,23.934
1024,256,32,2048,25.187
1024,256,64,0,13.861
1024,256,64,64,31.639
1024,256,64,128,33.837
1024,256,64,256,33.85
1024,256,64,512,33.851
1024,256,64,1024,33.983
1024,256,64,2048,34.194
1024,256,128,0,13.851
1024,256,128,64,13.849
1024,256,128,128,52.607
1024,256,128,256,52.592
1024,256,128,512,52.533
1024,256,128,1024,52.552
1024,256,128,2048,52.844
1024,256,256,0,13.935
1024,256,256,64,13.93
1024,256,256,128,13.946
1024,256,256,256,88.834
1024,256,256,512,89.933
1024,256,256,1024,90.114
1024,256,256,2048,90.275
1024,512,0,0,18.249
1024,512,0,64,18.249
1024,512,0,128,18.249
1024,512,0,256,18.249
1024,512,0,512,18.249
1024,512,0,1024,18.249
1024,512,0,2048,18.249
1024,512,1,0,23.693
1024,512,1,64,23.712
1024,512,1,128,25.267
1024,512,1,256,28.608
1024,512,1,512,35.516
1024,512,1,1024,49.194
1024,512,1,2048,75.961
1024,512,2,0,23.509
1024,512,2,64,23.528
1024,512,2,128,24.014
1024,512,2,256,26.085
1024,512,2,512,29.317
1024,512,2,1024,36.006
1024,512,2,2048,49.685
1024,512,4,0,23.56
1024,512,4,64,23.56
1024,512,4,128,23.564
1024,512,4,256,24.02
1024,512,4,512,26.061
1024,512,4,1024,29.337
1024,512,4,2048,36.18
1024,512,8,0,23.721
1024,512,8,64,23.721
1024,512,8,128,23.741
1024,512,8,256,23.774
1024,512,8,512,24.466
1024,512,8,1024,26.123
1024,512,8,2048,29.941
1024,512,16,0,25.351
1024,512,16,64,25.352
1024,512,16,128,25.382
1024,512,16,256,25.479
1024,512,16,512,25.61
1024,512,16,1024,26.03
1024,512,16,2048,29.538
1024,512,32,0,29.439
1024,512,32,64,30.67
1024,512,32,128,30.699
1024,512,32,256,30.756
1024,512,32,512,30.795
1024,512,32,1024,30.966
1024,512,32,2048,32.219
1024,512,64,0,20.893
1024,512,64,64,38.671
1024,512,64,128,40.869
1024,512,64,256,40.882
1024,512,64,512,40.883
1024,512,64,1024,41.015
1024,512,64,2048,41.226
1024,512,128,0,20.883
1024,512,128,64,20.881
1024,512,128,128,59.639
1024,512,128,256,59.624
1024,512,128,512,59.565
1024,512,128,1024,59.584
1024,512,128,2048,59.876
1024,512,256,0,20.967
1024,512,256,64,20.962
1024,512,256,128,20.978
1024,512,256,256,95.866
1024,512,256,512,96.965
1024,512,256,1024,97.146
1024,512,256,2048,97.307
1024,1024,0,0,32.389
1024,1024,0,64,32.389
1024,1024,0,128,32.389
1024,1024,0,256,32.389
1024,1024,0,512,32.389
1024,1024,0,1024,32.389
1024,1024,0,2048,32.389
1024,1024,1,0,37.833
1024,1024,1,64,37.852
1024,1024,1,128,39.407
1024,1024,1,256,42.748
1024,1024,1,512,49.656
1024,1024,1,1024,63.334
1024,1024,1,2048,90.101
1024,1024,2,0,37.649
1024,1024,2,64,37.668
1024,1024,2,128,38.154
1024,1024,2,256,40.225
1024,1024,2,512,43.457
1024,1024,2,1024,50.146
1024,1024,2,2048,63.825
1024,1024,4,0,37.7
1024,1024,4,64,37.7
1024,1024,4,128,37.704
1024,1024,4,256,38.16
1024,1024,4,512,40.201
1024,1024,4,1024,43.477
1024,1024,4,2048,50.32
1024,1024,8,0,37.861
1024,1024,8,64,37.861
1024,1024,8,128,37.881
1024,1024,8,256,37.914
1024,1024,8,512,38.606
1024,1024,8,1024,40.263
1024,1024,8,2048,44.081
1024,1024,16,0,39.491
1024,1024,16,64,39.492
1024,1024,16,128,39.522
1024,1024,16,256,39.619
1024,1024,16,512,39.75
1024,1024,16,1024,40.17
1024,1024,16,2048,43.678
1024,1024,32,0,43.579
1024,1024,32,64,44.81
1024,1024,32,128,44.839
1024,1024,32,256,44.896
1024,1024,32,512,44.935
1024,1024,32,1024,45.106
1024,1024,32,2048,46.359
1024,1024,64,0,35.033
1024,1024,64,64,52.811
1024,1024,64,128,55.009
1024,1024,64,256,55.022
1024,1024,64,512,55.023
