prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
64,128,32,0,15.912
64,128,32,64,16.604
64,128,32,128,16.62
64,128,32,256,16.652
64,128,32,512,16.674
64,128,32,1024,16.77
64,128,32,2048,17.474
64,128,64,0,11.11
64,128,64,64,21.1
64,128,64,128,22.335
64,128,64,256,22.342
64,128,64,512,22.343
64,128,64,1024,22.417
64,128,64,2048,22.535
64,128,128,0,11.105
64,128,128,64,11.103
64,128,128,128,32.881
64,128,128,256,32.873
64,128,128,512,32.84
64,128,128,1024,32.851
64,128,128,2048,33.015
64,128,256,0,11.152
64,128,256,64,11.149
64,128,256,128,11.158
64,128,256,256,53.237
64,128,256,512,53.855
64,128,256,1024,53.957
64,128,256,2048,54.047
64,256,0,0,12.007
64,256,0,64,12.007
64,256,0,128,12.007
64,256,0,256,12.007
64,256,0,512,12.007
64,256,0,1024,12.007
64,256,0,2048,12.007
64,256,1,0,16.524
64,256,1,64,16.534
64,256,1,128,17.408
64,256,1,256,19.285
64,256,1,512,23.167
64,256,1,1024,30.852
64,256,1,2048,45.893
64,256,2,0,16.42
64,256,2,64,16.431
64,256,2,128,16.704
64,256,2,256,17.868
64,256,2,512,19.684
64,256,2,1024,23.442
64,256,2,2048,31.128
64,256,4,0,16.449
64,256,4,64,16.449
64,256,4,128,16.451
64,256,4,256,16.707
64,256,4,512,17.854
64,256,4,1024,19.695
64,256,4,2048,23.54
64,256,8,0,16.539
64,256,8,64,16.539
64,256,8,128,16.55
64,256,8,256,16.569
64,256,8,512,16.958
64,256,8,1024,17.889
64,256,8,2048,20.034
64,256,16,0,17.455
64,256,16,64,17.456
64,256,16,128,17.473
64,256,16,256,17.527
64,256,16,512,17.601
64,256,16,1024,17.837
64,256,16,2048,19.808
64,256,32,0,19.752
64,256,32,64,20.444
64,256,32,128,20.46
64,256,32,256,20.492
64,256,32,512,20.514
64,256,32,1024,20.61
64,256,32,2048,21.314
64,256,64,0,14.95
64,256,64,64,24.94
64,256,64,128,26.175
64,256,64,256,26.182
64,256,64,512,26.183
64,256,64,1024,26.257
64,256,64,2048,26.375
64,256,128,0,14.945
64,256,128,64,14.943
64,256,128,128,36.721
64,256,128,256,36.713
64,256,128,512,36.68
64,256,128,1024,36.691
64,256,128,2048,36.855
64,256,256,0,14.992
64,256,256,64,14.989
64,256,256,128,14.998
64,256,256,256,57.077
64,256,256,512,57.695
64,256,256,1024,57.797
64,256,256,2048,57.887
64,512,0,0,19.697
64,512,0,64,19.697
64,512,0,128,19.697
64,512,0,256,19.697
64,512,0,512,19.697
64,512,0,1024,19.697
64,512,0,2048,19.697
64,512,1,0,24.214
64,512,1,64,24.224
64,512,1,128,25.098
64,512,1,256,26.975
64,512,1,512,30.857
64,512,1,1024,38.542
64,512,1,2048,53.583
64,512,2,0,24.11
64,512,2,64,24.121
64,512,2,128,24.394
64,512,2,256,25.558
64,512,2,512,27.374
64,512,2,1024,31.132
64,512,2,2048,38.818
64,512,4,0,24.139
64,512,4,64,24.139
64,512,4,128,24.141
64,512,4,256,24.397
64,512,4,512,25.544
64,512,4,1024,27.385
64,512,4,2048,31.23
64,512,8,0,24.229
64,512,8,64,24.229
64,512,8,128,24.24
64,512,8,256,24.259
64,512,8,512,24.648
64,512,8,1024,25.579
64,512,8,2048,27.724
64,512,16,0,25.145
64,512,16,64,25.146
64,512,16,128,25.163
64,512,16,256,25.217
64,512,16,512,25.291
64,512,16,1024,25.527
64,512,16,2048,27.498
64,512,32,0,27.442
64,512,32,64,28.134
64,512,32,128,28.15
64,512,32,256,28.182
64,512,32,512,28.204
64,512,32,1024,28.3
64,512,32,2048,29.004
64,512,64,0,22.64
64,512,64,64,32.63
64,512,64,128,33.865
64,512,64,256,33.872
64,512,64,512,33.873
64,512,64,1024,33.947
64,512,64,2048,34.065
64,512,128,0,22.635
64,512,128,64,22.633
64,512,128,128,44.411
64,512,128,256,44.403
64,512,128,512,44.37
64,512,128,1024,44.381
64,512,128,2048,44.545
64,512,256,0,22.682
64,512,256,64,22.679
64,512,256,128,22.688
64,512,256,256,64.767
64,512,256,512,65.385
64,512,256,1024,65.487
64,512,256,2048,65.577
64,1024,0,0,35.044
64,1024,0,64,35.044
64,1024,0,128,35.044
64,1024,0,256,35.044
64,1024,0,512,35.044
64,1024,0,1024,35.044
64,1024,0,2048,35.044
64,1024,1,0,39.561
64,1024,1,64,39.571
64,1024,1,128,40.445
64,1024,1,256,42.322
64,1024,1,512,46.204
64,1024,1,1024,53.889
64,1024,1,2048,68.93
64,1024,2,0,39.457
64,1024,2,64,39.468
64,1024,2,128,39.741
64,1024,2,256,40.905
64,1024,2,512,42.721
64,1024,2,1024,46.479
64,1024,2,2048,54.165
64,1024,4,0,39.486
64,1024,4,64,39.486
64,1024,4,128,39.488
64,1024,4,256,39.744
64,1024,4,512,40.891
64,1024,4,1024,42.732
64,1024,4,2048,46.577
64,1024,8,0,39.576
64,1024,8,64,39.576
64,1024,8,128,39.587
64,1024,8,256,39.606
64,1024,8,512,39.995
64,1024,8,1024,40.926
64,1024,8,2048,43.071
64,1024,16,0,40.492
64,1024,16,64,40.493
64,1024,16,128,40.51
64,1024,16,256,40.564
64,1024,16,512,40.638
64,1024,16,1024,40.874
64,1024,16,2048,42.845
64,1024,32,0,42.789
64,1024,32,64,43.481
64,1024,32,128,43.497
64,1024,32,256,43.529
64,1024,32,512,43.551
64,1024,32,1024,43.647
64,1024,32,2048,44.351
64,1024,64,0,37.987
64,1024,64,64,47.977
64,1024,64,128,49.212
64,1024,64,256,49.219
64,1024,64,512,49.22
64,1024,64,1024,49.294
64,1024,64,2048,49.412
64,1024,128,0,37.982
64,1024,128,64,37.98
64,1024,128,128,59.758
64,1024,128,256,59.75
64,1024,128,512,59.717
64,1024,128,1024,59.728
64,1024,128,2048,59.892
64,1024,256,0,38.029
64,1024,256,64,38.026
64,1024,256,128,38.035
64,1024,256,256,80.114
64,1024,256,512,80.732
64,1024,256,1024,80.834
64,1024,256,2048,80.924
64,2048,0,0,64.65
64,2048,0,64,64.65
64,2048,0,128,64.65
64,2048,0,256,64.65
64,2048,0,512,64.65
64,2048,0,1024,64.65
64,2048,0,2048,64.65
64,2048,1,0,69.167
64,2048,1,64,69.177
64,2048,1,128,70.051
64,2048,1,256,71.928
64,2048,1,512,75.81
64,2048,1,1024,83.495
64,2048,1,2048,98.536
64,2048,2,0,69.063
64,2048,2,64,69.074
64,2048,2,128,69.347
64,2048,2,256,70.511
64,2048,2,512,72.327
64,2048,2,1024,76.085
64,2048,2,2048,83.771
64,2048,4,0,69.092
64,2048,4,64,69.092
64,2048,4,128,69.094
64,2048,4,256,69.35
64,2048,4,512,70.497
64,2048,4,1024,72.338
64,2048,4,2048,76.183
64,2048,8,0,69.182
64,2048,8,64,69.182
64,2048,8,128,69.193
64,2048,8,256,69.212
64,2048,8,512,69.601
64,2048,8,1024,70.532
64,2048,8,2048,72.677
64,2048,16,0,70.098
64,2048,16,64,70.099
64,2048,16,128,70.116
64,2048,16,256,70.17
64,2048,16,512,70.244
64,2048,16,1024,70.48
64,2048,16,2048,72.451
64,2048,32,0,72.395
64,2048,32,64,73.087
64,2048,32,128,73.103
64,2048,32,256,73.135
64,2048,32,512,73.157
64,2048,32,1024,73.253
64,2048,32,2048,73.957
64,2048,64,0,67.593
64,2048,64,64,77.583
64,2048,64,128,78.818
64,2048,64,256,78.825
64,2048,64,512,78.826
64,2048,64,1024,78.9
64,2048,64,2048,79.018
64,2048,128,0,67.588
64,2048,128,64,67.586
64,2048,128,128,89.364
64,2048,128,256,89.356
64,2048,128,512,89.323
64,2048,128,1024,89.334
64,2048,128,2048,89.498
64,2048,256,0,67.635
64,2048,256,64,67.632
64,2048,256,128,67.641
64,2048,256,256,109.72
64,2048,256,512,110.338
64,2048,256,1024,110.44
64,2048,256,2048,110.53
128,0,0,0,6.152
128,0,0,64,6.152
128,0,0,128,6.152
128,0,0,256,6.152
128,0,0,512,6.152
128,0,0,1024,6.152
128,0,0,2048,6.152
128,0,1,0,10.669
128,0,1,64,10.679
128,0,1,128,11.553
128,0,1,256,13.43
128,0,1,512,17.312
128,0,1,1024,24.997
128,0,1,2048,40.038
128,0,2,0,10.565
128,0,2,64,10.576
128,0,2,128,10.849
128,0,2,256,12.013
128,0,2,512,13.829
128,0,2,1024,17.587
128,0,2,2048,25.273
128,0,4,0,10.594
128,0,4,64,10.594
128,0,4,128,10.596
128,0,4,256,10.852
128,0,4,512,11.999
128,0,4,1024,13.84
128,0,4,2048,17.685
128,0,8,0,10.684
128,0,8,64,10.684
128,0,8,128,10.695
128,0,8,256,10.714
128,0,8,512,11.103
128,0,8,1024,12.034
128,0,8,2048,14.179
128,0,16,0,11.6
128,0,16,64,11.601
128,0,16,128,11.618
128,0,16,256,11.672
128,0,16,512,11.746
128,0,16,1024,11.982
128,0,16,2048,13.953
128,0,32,0,13.897
128,0,32,64,14.589
128,0,32,128,14.605
128,0,32,256,14.637
128,0,32,512,14.659
128,0,32,1024,14.755
128,0,32,2048,15.459
128,0,64,0,9.095
128,0,64,64,19.085
128,0,64,128,20.32
128,0,64,256,20.327
128,0,64,512,20.328
128,0,64,1024,20.402
128,0,64,2048,20.52
128,0,128,0,9.09
128,0,128,64,9.088
128,0,128,128,30.866
128,0,128,256,30.858
128,0,128,512,30.825
128,0,128,1024,30.836
128,0,128,2048,31.0
128,0,256,0,9.137
128,0,256,64,9.134
128,0,256,128,9.143
128,0,256,256,51.222
128,0,256,512,51.84
128,0,256,1024,51.942
128,0,256,2048,52.032
128,64,0,0,6.155
128,64,0,64,6.155
128,64,0,128,6.155
128,64,0,256,6.155
128,64,0,512,6.155
128,64,0,1024,6.155
128,64,0,2048,6.155
128,64,1,0,10.672
128,64,1,64,10.682
128,64,1,128,11.556
128,64,1,256,13.433
128,64,1,512,17.315
128,64,1,1024,25.0
128,64,1,2048,40.041
128,64,2,0,10.568
128,64,2,64,10.579
128,64,2,128,10.852
128,64,2,256,12.016
128,64,2,512,13.832
128,64,2,1024,17.59
128,64,2,2048,25.276
128,64,4,0,10.597
128,64,4,64,10.597
128,64,4,128,10.599
128,64,4,256,10.855
128,64,4,512,12.002
128,64,4,1024,13.843
128,64,4,2048,17.688
128,64,8,0,10.687
128,64,8,64,10.687
128,64,8,128,10.698
128,64,8,256,10.717
128,64,8,512,11.106
128,64,8,1024,12.037
128,64,8,2048,14.182
128,64,16,0,11.603
128,64,16,64,11.604
128,64,16,128,11.621
128,64,16,256,11.675
128,64,16,512,11.749
128,64,16,1024,11.985
128,64,16,2048,13.956
128,64,32,0,13.9
128,64,32,64,14.592
128,64,32,128,14.608
128,64,32,256,14.64
128,64,32,512,14.662
128,64,32,1024,14.758
128,64,32,2048,15.462
128,64,64,0,9.098
128,64,64,64,19.088
128,64,64,128,20.323
128,64,64,256,20.33
128,64,64,512,20.331
128,64,64,1024,20.405
128,64,64,2048,20.523
128,64,128,0,9.093
128,64,128,64,9.091
128,64,128,128,30.869
128,64,128,256,30.861
128,64,128,512,30.828
128,64,128,1024,30.839
128,64,128,2048,31.003
128,64,256,0,9.14
128,64,256,64,9.137
128,64,256,128,9.146
128,64,256,256,51.225
128,64,256,512,51.843
128,64,256,1024,51.945
128,64,256,2048,52.035
128,128,0,0,8.506
128,128,0,64,8.506
128,128,0,128,8.506
128,128,0,256,8.506
128,128,0,512,8.506
128,128,0,1024,8.506
128,128,0,2048,8.506
128,128,1,0,13.023
128,128,1,64,13.033
128,128,1,128,13.907
128,128,1,256,15.784
128,128,1,512,19.666
128,128,1,1024,27.351
128,128,1,2048,42.392
128,128,2,0,12.919
128,128,2,64,12.93
128,128,2,128,13.203
128,128,2,256,14.367
128,128,2,512,16.183
128,128,2,1024,19.941
128,128,2,2048,27.627
128,128,4,0,12.948
128,128,4,64,12.948
128,128,4,128,12.95
128,128,4,256,13.206
128,128,4,512,14.353
128,128,4,1024,16.194
128,128,4,2048,20.039
128,128,8,0,13.038
128,128,8,64,13.038
128,128,8,128,13.049
128,128,8,256,13.068
128,128,8,512,13.457
128,128,8,1024,14.388
128,128,8,2048,16.533
128,128,16,0,13.954
128,128,16,64,13.955
128,128,16,128,13.972
128,128,16,256,14.026
128,128,16,512,14.1
128,128,16,1024,14.336
128,128,16,2048,16.307
128,128,32,0,16.251
128,128,32,64,16.943
128,128,32,128,16.959
128,128,32,256,16.991
128,128,32,512,17.013
128,128,32,1024,17.109
128,128,32,2048,17.813
128,128,64,0,11.449
128,128,64,64,21.439
128,128,64,128,22.674
128,128,64,256,22.681
128,128,64,512,22.682
128,128,64,1024,22.756
128,128,64,2048,22.874
128,128,128,0,11.444
128,128,128,64,11.442
128,128,128,128,33.22
128,128,128,256,33.212
128,128,128,512,33.179
128,128,128,1024,33.19
128,128,128,2048,33.354
128,128,256,0,11.491
128,128,256,64,11.488
128,128,256,128,11.497
128,128,256,256,53.576
128,128,256,512,54.194
128,128,256,1024,54.296
128,128,256,2048,54.386
128,256,0,0,12.292
128,256,0,64,12.292
128,256,0,128,12.292
128,256,0,256,12.292
128,256,0,512,12.292
128,256,0,1024,12.292
128,256,0,2048,12.292
128,256,1,0,16.809
128,256,1,64,16.819
128,256,1,128,17.693
128,256,1,256,19.57
128,256,1,512,23.452
128,256,1,1024,31.137
128,256,1,2048,46.178
128,256,2,0,16.705
128,256,2,64,16.716
128,256,2,128,16.989
128,256,2,256,18.153
128,256,2,512,19.969
128,256,2,1024,23.727
128,256,2,2048,31.413
128,256,4,0,16.734
128,256,4,64,16.734
128,256,4,128,16.736
128,256,4,256,16.992
128,256,4,512,18.139
128,256,4,1024,19.98
128,256,4,2048,23.825
128,256,8,0,16.824
128,256,8,64,16.824
128,256,8,128,16.835
128,256,8,256,16.854
128,256,8,512,17.243
128,256,8,1024,18.174
128,256,8,2048,20.319
128,256,16,0,17.74
128,256,16,64,17.741
128,256,16,128,17.758
128,256,16,256,17.812
128,256,16,512,17.886
128,256,16,1024,18.122
128,256,16,2048,20.093
128,256,32,0,20.037
128,256,32,64,20.729
128,256,32,128,20.745
128,256,32,256,20.777
128,256,32,512,20.799
128,256,32,1024,20.895
128,256,32,2048,21.599
128,256,64,0,15.235
128,256,64,64,25.225
128,256,64,128,26.46
128,256,64,256,26.467
128,256,64,512,26.468
128,256,64,1024,26.542
128,256,64,2048,26.66
128,256,128,0,15.23
128,256,128,64,15.228
128,256,128,128,37.006
128,256,128,256,36.998
128,256,128,512,36.965
128,256,128,1024,36.976
128,256,128,2048,37.14
128,256,256,0,15.277
128,256,256,64,15.274
128,256,256,128,15.283
128,256,256,256,57.362
128,256,256,512,57.98
128,256,256,1024,58.082
128,256,256,2048,58.172
128,512,0,0,19.946
128,512,0,64,19.946
128,512,0,128,19.946
128,512,0,256,19.946
128,512,0,512,19.946
128,512,0,1024,19.946
128,512,0,2048,19.946
128,512,1,0,24.463
128,512,1,64,24.473
128,512,1,128,25.347
128,512,1,256,27.224
128,512,1,512,31.106
128,512,1,1024,38.791
128,512,1,2048,53.832
128,512,2,0,24.359
128,512,2,64,24.37
128,512,2,128,24.643
128,512,2,256,25.807
128,512,2,512,27.623
128,512,2,1024,31.381
128,512,2,2048,39.067
128,512,4,0,24.388
128,512,4,64,24.388
128,512,4,128,24.39
128,512,4,256,24.646
128,512,4,512,25.793
128,512,4,1024,27.634
128,512,4,2048,31.479
128,512,8,0,24.478
128,512,8,64,24.478
128,512,8,128,24.489
128,512,8,256,24.508
128,512,8,512,24.897
128,512,8,1024,25.828
128,512,8,2048,27.973
128,512,16,0,25.394
128,512,16,64,25.395
128,512,16,128,25.412
128,512,16,256,25.466
128,512,16,512,25.54
128,512,16,1024,25.776
128,512,16,2048,27.747
128,512,32,0,27.691
128,512,32,64,28.383
128,512,32,128,28.399
128,512,32,256,28.431
128,512,32,512,28.453
128,512,32,1024,28.549
128,512,32,2048,29.253
128,512,64,0,22.889
128,512,64,64,32.879
128,512,64,128,34.114
128,512,64,256,34.121
128,512,64,512,34.122
128,512,64,1024,34.196
128,512,64,2048,34.314
128,512,128,0,22.884
128,512,128,64,22.882
128,512,128,128,44.66
128,512,128,256,44.652
128,512,128,512,44.619
128,512,128,1024,44.63
128,512,128,2048,44.794
128,512,256,0,22.931
128,512,256,64,22.928
128,512,256,128,22.937
128,512,256,256,65.016
128,512,256,512,65.634
128,512,256,1024,65.736
128,512,256,2048,65.826
128,1024,0,0,35.18
128,1024,0,64,35.18
128,1024,0,128,35.18
128,1024,0,256,35.18
128,1024,0,512,35.18
128,1024,0,1024,35.18
128,1024,0,2048,35.18
128,1024,1,0,39.697
128,1024,1,64,39.707
128,1024,1,128,40.581
128,1024,1,256,42.458
128,1024,1,512,46.34
128,1024,1,1024,54.025
128,1024,1,2048,69.066
128,1024,2,0,39.593
128,1024,2,64,39.604
128,1024,2,128,39.877
128,1024,2,256,41.041
128,1024,2,512,42.857
128,1024,2,1024,46.615
128,1024,2,2048,54.301
128,1024,4,0,39.622
128,1024,4,64,39.622
128,1024,4,128,39.624
128,1024,4,256,39.88
128,1024,4,512,41.027
128,1024,4,1024,42.868
128,1024,4,2048,46.713
128,1024,8,0,39.712
128,1024,8,64,39.712
128,1024,8,128,39.723
128,1024,8,256,39.742
128,1024,8,512,40.131
128,1024,8,1024,41.062
128,1024,8,2048,43.207
128,1024,16,0,40.628
128,1024,16,64,40.629
128,1024,16,128,40.646
128,1024,16,256,40.7
128,1024,16,512,40.774
128,1024,16,1024,41.01
128,1024,16,2048,42.981
128,1024,32,0,42.925
128,1024,32,64,43.617
128,1024,32,128,43.633
128,1024,32,256,43.665
128,1024,32,512,43.687
128,1024,32,1024,43.783
128,1024,32,2048,44.487
128,1024,64,0,38.123
128,1024,64,64,48.113
128,1024,64,128,49.348
128,1024,64,256,49.355
128,1024,64,512,49.356
128,1024,64,1024,49.43
128,1024,64,2048,49.548
128,1024,128,0,38.118
128,1024,128,64,38.116
128,1024,128,128,59.894
128,1024,128,256,59.886
128,1024,128,512,59.853
128,1024,128,1024,59.864
128,1024,128,2048,60.028
128,1024,256,0,38.165
128,1024,256,64,38.162
128,1024,256,128,38.171
128,1024,256,256,80.25
128,1024,256,512,80.868
128,1024,256,1024,80.97
128,1024,256,2048,81.06
128,2048,0,0,64.468
128,2048,0,64,64.468
128,2048,0,128,64.468
128,2048,0,256,64.468
128,2048,0,512,64.468
128,2048,0,1024,64.468
128,2048,0,2048,64.468
128,2048,1,0,68.985
128,2048,1,64,68.995
128,2048,1,128,69.869
128,2048,1,256,71.746
128,2048,1,512,75.628
128,2048,1,1024,83.313
128,2048,1,2048,98.354
128,2048,2,0,68.881
128,2048,2,64,68.892
128,2048,2,128,69.165
128,2048,2,256,70.329
128,2048,2,512,72.145
128,2048,2,1024,75.903
128,2048,2,2048,83.589
128,2048,4,0,68.91
128,2048,4,64,68.91
128,2048,4,128,68.912
128,2048,4,256,69.168
128,2048,4,512,70.315
128,2048,4,1024,72.156
128,2048,4,2048,76.001
128,2048,8,0,69.0
128,2048,8,64,69.0
128,2048,8,128,69.011
128,2048,8,256,69.03
128,2048,8,512,69.419
128,2048,8,1024,70.35
128,2048,8,2048,72.495
128,2048,16,0,69.916
128,2048,16,64,69.917
128,2048,16,128,69.934
128,2048,16,256,69.988
128,2048,16,512,70.062
128,2048,16,1024,70.298
128,2048,16,2048,72.269
128,2048,32,0,72.213
128,2048,32,64,72.905
128,2048,32,128,72.921
128,2048,32,256,72.953
128,2048,32,512,72.975
128,2048,32,1024,73.071
128,2048,32,2048,73.775
128,2048,64,0,67.411
128,2048,64,64,77.401
128,2048,64,128,78.636
128,2048,64,256,78.643
128,2048,64,512,78.644
128,2048,64,1024,78.718
128,2048,64,2048,78.836
128,2048,128,0,67.406
128,2048,128,64,67.404
128,2048,128,128,89.182
128,2048,128,256,89.174
128,2048,128,512,89.141
128,2048,128,1024,89.152
128,2048,128,2048,89.316
128,2048,256,0,67.453
128,2048,256,64,67.45
128,2048,256,128,67.459
128,2048,256,256,109.538
128,2048,256,512,110.156
128,2048,256,1024,110.258
128,2048,256,2048,110.348
256,0,0,0,4.76
256,0,0,64,4.76
256,0,0,128,4.76
256,0,0,256,4.76
256,0,0,512,4.76
256,0,0,1024,4.76
256,0,0,2048,4.76
256,0,1,0,9.277
256,0,1,64,9.287
256,0,1,128,10.161
256,0,1,256,12.038
256,0,1,512,15.92
256,0,1,1024,23.605
256,0,1,2048,38.646
256,0,2,0,9.173
256,0,2,64,9.184
256,0,2,128,9.457
256,0,2,256,10.621
256,0,2,512,12.437
256,0,2,1024,16.195
256,0,2,2048,23.881
256,0,4,0,9.202
256,0,4,64,9.202
256,0,4,128,9.204
256,0,4,256,9.46
256,0,4,512,10.607
256,0,4,1024,12.448
256,0,4,2048,16.293
256,0,8,0,9.292
256,0,8,64,9.292
256,0,8,128,9.303
256,0,8,256,9.322
256,0,8,512,9.711
256,0,8,1024,10.642
256,0,8,2048,12.787
256,0,16,0,10.208
256,0,16,64,10.209
256,0,16,128,10.226
256,0,16,256,10.28
256,0,16,512,10.354
256,0,16,1024,10.59
256,0,16,2048,12.561
256,0,32,0,12.505
256,0,32,64,13.197
256,0,32,128,13.213
256,0,32,256,13.245
256,0,32,512,13.267
256,0,32,1024,13.363
256,0,32,2048,14.067
256,0,64,0,7.703
256,0,64,64,17.693
256,0,64,128,18.928
256,0,64,256,18.935
256,0,64,512,18.936
256,0,64,1024,19.01
256,0,64,2048,19.128
256,0,128,0,7.698
256,0,128,64,7.696
256,0,128,128,29.474
256,0,128,256,29.466
256,0,128,512,29.433
256,0,128,1024,29.444
256,0,128,2048,29.608
256,0,256,0,7.745
256,0,256,64,7.742
256,0,256,128,7.751
256,0,256,256,49.83
256,0,256,512,50.448
256,0,256,1024,50.55
256,0,256,2048,50.64
256,64,0,0,4.763
256,64,0,64,4.763
256,64,0,128,4.763
256,64,0,256,4.763
256,64,0,512,4.763
256,64,0,1024,4.763
256,64,0,2048,4.763
256,64,1,0,9.28
256,64,1,64,9.29
256,64,1,128,10.164
256,64,1,256,12.041
256,64,1,512,15.923
256,64,1,1024,23.608
256,64,1,2048,38.649
256,64,2,0,9.176
256,64,2,64,9.187
256,64,2,128,9.46
256,64,2,256,10.624
256,64,2,512,12.44
256,64,2,1024,16.198
256,64,2,2048,23.884
256,64,4,0,9.205
256,64,4,64,9.205
256,64,4,128,9.207
256,64,4,256,9.463
256,64,4,512,10.61
256,64,4,1024,12.451
256,64,4,2048,16.296
256,64,8,0,9.295
256,64,8,64,9.295
256,64,8,128,9.306
256,64,8,256,9.325
256,64,8,512,9.714
256,64,8,1024,10.645
256,64,8,2048,12.79
256,64,16,0,10.211
256,64,16,64,10.212
256,64,16,128,10.229
256,64,16,256,10.283
256,64,16,512,10.357
256,64,16,1024,10.593
256,64,16,2048,12.564
256,64,32,0,12.508
256,64,32,64,13.2
256,64,32,128,13.216
256,64,32,256,13.248
256,64,32,512,13.27
256,64,32,1024,13.366
256,64,32,2048,14.07
256,64,64,0,7.706
256,64,64,64,17.696
256,64,64,128,18.931
256,64,64,256,18.938
256,64,64,512,18.939
256,64,64,1024,19.013
256,64,64,2048,19.131
256,64,128,0,7.701
256,64,128,64,7.699
256,64,128,128,29.477
256,64,128,256,29.469
256,64,128,512,29.436
256,64,128,1024,29.447
256,64,128,2048,29.611
256,64,256,0,7.748
256,64,256,64,7.745
256,64,256,128,7.754
256,64,256,256,49.833
256,64,256,512,50.451
256,64,256,1024,50.553
256,64,256,2048,50.643
256,128,0,0,6.585
256,128,0,64,6.585
256,128,0,128,6.585
256,128,0,256,6.585
256,128,0,512,6.585
256,128,0,1024,6.585
256,128,0,2048,6.585
256,128,1,0,11.102
256,128,1,64,11.112
256,128,1,128,11.986
256,128,1,256,13.863
256,128,1,512,17.745
256,128,1,1024,25.43
256,128,1,2048,40.471
256,128,2,0,10.998
256,128,2,64,11.009
256,128,2,128,11.282
256,128,2,256,12.446
256,128,2,512,14.262
256,128,2,1024,18.02
256,128,2,2048,25.706
256,128,4,0,11.027
256,128,4,64,11.027
256,128,4,128,11.029
256,128,4,256,11.285
256,128,4,512,12.432
256,128,4,1024,14.273
256,128,4,2048,18.118
256,128,8,0,11.117
256,128,8,64,11.117
256,128,8,128,11.128
256,128,8,256,11.147
256,128,8,512,11.536
256,128,8,1024,12.467
256,128,8,2048,14.612
256,128,16,0,12.033
256,128,16,64,12.034
256,128,16,128,12.051
256,128,16,256,12.105
256,128,16,512,12.179
256,128,16,1024,12.415
256,128,16,2048,14.386
256,128,32,0,14.33
256,128,32,64,15.022
256,128,32,128,15.038
256,128,32,256,15.07
256,128,32,512,15.092
256,128,32,1024,15.188
256,128,32,2048,15.892
256,128,64,0,9.528
256,128,64,64,19.518
256,128,64,128,20.753
256,128,64,256,20.76
256,128,64,512,20.761
256,128,64,1024,20.835
256,128,64,2048,20.953
256,128,128,0,9.523
256,128,128,64,9.521
256,128,128,128,31.299
256,128,128,256,31.291
256,128,128,512,31.258
256,128,128,1024,31.269
256,128,128,2048,31.433
256,128,256,0,9.57
256,128,256,64,9.567
256,128,256,128,9.576
256,128,256,256,51.655
256,128,256,512,52.273
256,128,256,1024,52.375
256,128,256,2048,52.465
256,256,0,0,9.718
256,256,0,64,9.718
256,256,0,128,9.718
256,256,0,256,9.718
256,256,0,512,9.718
256,256,0,1024,9.718
256,256,0,2048,9.718
256,256,1,0,14.235
256,256,1,64,14.245
256,256,1,128,15.119
256,256,1,256,16.996
256,256,1,512,20.878
256,256,1,1024,28.563
256,256,1,2048,43.604
256,256,2,0,14.131
256,256,2,64,14.142
256,256,2,128,14.415
256,256,2,256,15.579
256,256,2,512,17.395
256,256,2,1024,21.153
256,256,2,2048,28.839
256,256,4,0,14.16
256,256,4,64,14.16
256,256,4,128,14.162
256,256,4,256,14.418
256,256,4,512,15.565
256,256,4,1024,17.406
256,256,4,2048,21.251
256,256,8,0,14.25
256,256,8,64,14.25
256,256,8,128,14.261
256,256,8,256,14.28
256,256,8,512,14.669
256,256,8,1024,15.6
256,256,8,2048,17.745
256,256,16,0,15.166
256,256,16,64,15.167
256,256,16,128,15.184
256,256,16,256,15.238
256,256,16,512,15.312
256,256,16,1024,15.548
256,256,16,2048,17.519
256,256,32,0,17.463
256,256,32,64,18.155
256,256,32,128,18.171
256,256,32,256,18.203
256,256,32,512,18.225
256,256,32,1024,18.321
256,256,32,2048,19.025
256,256,64,0,12.661
256,256,64,64,22.651
256,256,64,128,23.886
256,256,64,256,23.893
256,256,64,512,23.894
256,256,64,1024,23.968
256,256,64,2048,24.086
256,256,128,0,12.656
256,256,128,64,12.654
256,256,128,128,34.432
256,256,128,256,34.424
256,256,128,512,34.391
256,256,128,1024,34.402
256,256,128,2048,34.566
256,256,256,0,12.703
256,256,256,64,12.7
256,256,256,128,12.709
256,256,256,256,54.788
256,256,256,512,55.406
256,256,256,1024,55.508
256,256,256,2048,55.598
256,512,0,0,15.645
256,512,0,64,15.645
256,512,0,128,15.645
256,512,0,256,15.645
256,512,0,512,15.645
256,512,0,1024,15.645
256,512,0,2048,15.645
256,512,1,0,20.162
256,512,1,64,20.172
256,512,1,128,21.046
256,512,1,256,22.923
256,512,1,512,26.805
256,512,1,1024,34.49
256,512,1,2048,49.531
256,512,2,0,20.058
256,512,2,64,20.069
256,512,2,128,20.342
256,512,2,256,21.506
256,512,2,512,23.322
256,512,2,1024,27.08
256,512,2,2048,34.766
256,512,4,0,20.087
256,512,4,64,20.087
256,512,4,128,20.089
256,512,4,256,20.345
256,512,4,512,21.492
256,512,4,1024,23.333
256,512,4,2048,27.178
256,512,8,0,20.177
256,512,8,64,20.177
256,512,8,128,20.188
256,512,8,256,20.207
256,512,8,512,20.596
256,512,8,1024,21.527
256,512,8,2048,23.672
256,512,16,0,21.093
