prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,512,8,1024,20.285
256,512,8,2048,23.272
256,512,16,0,19.682
256,512,16,64,19.682
256,512,16,128,19.706
256,512,16,256,19.782
256,512,16,512,19.884
256,512,16,1024,20.213
256,512,16,2048,22.957
256,512,32,0,22.879
256,512,32,64,23.842
256,512,32,128,23.865
256,512,32,256,23.91
256,512,32,512,23.94
256,512,32,1024,24.074
256,512,32,2048,25.054
256,512,64,0,16.194
256,512,64,64,30.101
256,512,64,128,31.82
256,512,64,256,31.831
256,512,64,512,31.831
256,512,64,1024,31.935
256,512,64,2048,32.1
256,512,128,0,16.186
256,512,128,64,16.185
256,512,128,128,46.503
256,512,128,256,46.491
256,512,128,512,46.445
256,512,128,1024,46.46
256,512,128,2048,46.689
256,512,256,0,16.252
256,512,256,64,16.248
256,512,256,128,16.261
256,512,256,256,74.842
256,512,256,512,75.701
256,512,256,1024,75.843
256,512,256,2048,75.969
256,1024,0,0,24.724
256,1024,0,64,24.724
256,1024,0,128,24.724
256,1024,0,256,24.724
256,1024,0,512,24.724
256,1024,0,1024,24.724
256,1024,0,2048,24.724
256,1024,1,0,28.983
256,1024,1,64,28.997
256,1024,1,128,30.214
256,1024,1,256,32.827
256,1024,1,512,38.231
256,1024,1,1024,48.931
256,1024,1,2048,69.869
256,1024,2,0,28.839
256,1024,2,64,28.853
256,1024,2,128,29.234
256,1024,2,256,30.854
256,1024,2,512,33.382
256,1024,2,1024,38.614
256,1024,2,2048,49.315
256,1024,4,0,28.879
256,1024,4,64,28.879
256,1024,4,128,28.882
256,1024,4,256,29.238
256,1024,4,512,30.835
256,1024,4,1024,33.398
256,1024,4,2048,38.75
256,1024,8,0,29.004
256,1024,8,64,29.004
256,1024,8,128,29.02
256,1024,8,256,29.046
256,1024,8,512,29.587
256,1024,8,1024,30.883
256,1024,8,2048,33.87
256,1024,16,0,30.28
256,1024,16,64,30.28
256,1024,16,128,30.304
256,1024,16,256,30.38
256,1024,16,512,30.482
256,1024,16,1024,30.811
256,1024,16,2048,33.555
256,1024,32,0,33.477
256,1024,32,64,34.44
256,1024,32,128,34.463
256,1024,32,256,34.508
256,1024,32,512,34.538
256,1024,32,1024,34.672
256,1024,32,2048,35.652
256,1024,64,0,26.792
256,1024,64,64,40.699
256,1024,64,128,42.418
256,1024,64,256,42.429
256,1024,64,512,42.429
256,1024,64,1024,42.533
256,1024,64,2048,42.698
256,1024,128,0,26.784
256,1024,128,64,26.783
256,1024,128,128,57.101
256,1024,128,256,57.089
256,1024,128,512,57.043
256,1024,128,1024,57.058
256,1024,128,2048,57.287
256,1024,256,0,26.85
256,1024,256,64,26.846
256,1024,256,128,26.859
256,1024,256,256,85.44
256,1024,256,512,86.299
256,1024,256,1024,86.441
256,1024,256,2048,86.567
256,2048,0,0,44.981
256,2048,0,64,44.981
256,2048,0,128,44.981
256,2048,0,256,44.981
256,2048,0,512,44.981
256,2048,0,1024,44.981
256,2048,0,2048,44.981
256,2048,1,0,49.24
256,2048,1,64,49.254
256,2048,1,128,50.471
256,2048,1,256,53.084
256,2048,1,512,58.488
256,2048,1,1024,69.188
256,2048,1,2048,90.126
256,2048,2,0,49.096
256,2048,2,64,49.11
256,2048,2,128,49.491
256,2048,2,256,51.111
256,2048,2,512,53.639
256,2048,2,1024,58.871
256,2048,2,2048,69.572
256,2048,4,0,49.136
256,2048,4,64,49.136
256,2048,4,128,49.139
256,2048,4,256,49.495
256,2048,4,512,51.092
256,2048,4,1024,53.655
256,2048,4,2048,59.007
256,2048,8,0,49.261
256,2048,8,64,49.261
256,2048,8,128,49.277
256,2048,8,256,49.303
256,2048,8,512,49.844
256,2048,8,1024,51.14
256,2048,8,2048,54.127
256,2048,16,0,50.537
256,2048,16,64,50.537
256,2048,16,128,50.561
256,2048,16,256,50.637
256,2048,16,512,50.739
256,2048,16,1024,51.068
256,2048,16,2048,53.812
256,2048,32,0,53.734
256,2048,32,64,54.697
256,2048,32,128,54.72
256,2048,32,256,54.765
256,2048,32,512,54.795
256,2048,32,1024,54.929
256,2048,32,2048,55.909
256,2048,64,0,47.049
256,2048,64,64,60.956
256,2048,64,128,62.675
256,2048,64,256,62.686
256,2048,64,512,62.686
256,2048,64,1024,62.79
256,2048,64,2048,62.955
256,2048,128,0,47.041
256,2048,128,64,47.04
256,2048,128,128,77.358
256,2048,128,256,77.346
256,2048,128,512,77.3
256,2048,128,1024,77.315
256,2048,128,2048,77.544
256,2048,256,0,47.107
256,2048,256,64,47.103
256,2048,256,128,47.116
256,2048,256,256,105.697
256,2048,256,512,106.556
256,2048,256,1024,106.698
256,2048,256,2048,106.824
512,0,0,0,4.298
512,0,0,64,4.298
512,0,0,128,4.298
512,0,0,256,4.298
512,0,0,512,4.298
512,0,0,1024,4.298
512,0,0,2048,4.298
512,0,1,0,8.557
512,0,1,64,8.571
512,0,1,128,9.788
512,0,1,256,12.401
512,0,1,512,17.805
512,0,1,1024,28.505
512,0,1,2048,49.443
512,0,2,0,8.413
512,0,2,64,8.427
512,0,2,128,8.808
512,0,2,256,10.428
512,0,2,512,12.956
512,0,2,1024,18.188
512,0,2,2048,28.889
512,0,4,0,8.453
512,0,4,64,8.453
512,0,4,128,8.456
512,0,4,256,8.812
512,0,4,512,10.409
512,0,4,1024,12.972
512,0,4,2048,18.324
512,0,8,0,8.578
512,0,8,64,8.578
512,0,8,128,8.594
512,0,8,256,8.62
512,0,8,512,9.161
512,0,8,1024,10.457
512,0,8,2048,13.444
512,0,16,0,9.854
512,0,16,64,9.854
512,0,16,128,9.878
512,0,16,256,9.954
512,0,16,512,10.056
512,0,16,1024,10.385
512,0,16,2048,13.129
512,0,32,0,13.051
512,0,32,64,14.014
512,0,32,128,14.037
512,0,32,256,14.082
512,0,32,512,14.112
512,0,32,1024,14.246
512,0,32,2048,15.226
512,0,64,0,6.366
512,0,64,64,20.273
512,0,64,128,21.992
512,0,64,256,22.003
512,0,64,512,22.003
512,0,64,1024,22.107
512,0,64,2048,22.272
512,0,128,0,6.358
512,0,128,64,6.357
512,0,128,128,36.675
512,0,128,256,36.663
512,0,128,512,36.617
512,0,128,1024,36.632
512,0,128,2048,36.861
512,0,256,0,6.424
512,0,256,64,6.42
512,0,256,128,6.433
512,0,256,256,65.014
512,0,256,512,65.873
512,0,256,1024,66.015
512,0,256,2048,66.141
512,64,0,0,4.3
512,64,0,64,4.3
512,64,0,128,4.3
512,64,0,256,4.3
512,64,0,512,4.3
512,64,0,1024,4.3
512,64,0,2048,4.3
512,64,1,0,8.559
512,64,1,64,8.573
512,64,1,128,9.79
512,64,1,256,12.403
512,64,1,512,17.807
512,64,1,1024,28.507
512,64,1,2048,49.445
512,64,2,0,8.415
512,64,2,64,8.429
512,64,2,128,8.81
512,64,2,256,10.43
512,64,2,512,12.958
512,64,2,1024,18.19
512,64,2,2048,28.891
512,64,4,0,8.455
512,64,4,64,8.455
512,64,4,128,8.458
512,64,4,256,8.814
512,64,4,512,10.411
512,64,4,1024,12.974
512,64,4,2048,18.326
512,64,8,0,8.58
512,64,8,64,8.58
512,64,8,128,8.596
512,64,8,256,8.622
512,64,8,512,9.163
512,64,8,1024,10.459
512,64,8,2048,13.446
512,64,16,0,9.856
512,64,16,64,9.856
512,64,16,128,9.88
512,64,16,256,9.956
512,64,16,512,10.058
512,64,16,1024,10.387
512,64,16,2048,13.131
512,64,32,0,13.053
512,64,32,64,14.016
512,64,32,128,14.039
512,64,32,256,14.084
512,64,32,512,14.114
512,64,32,1024,14.248
512,64,32,2048,15.228
512,64,64,0,6.368
512,64,64,64,20.275
512,64,64,128,21.994
512,64,64,256,22.005
512,64,64,512,22.005
512,64,64,1024,22.109
512,64,64,2048,22.274
512,64,128,0,6.36
512,64,128,64,6.359
512,64,128,128,36.677
512,64,128,256,36.665
512,64,128,512,36.619
512,64,128,1024,36.634
512,64,128,2048,36.863
512,64,256,0,6.426
512,64,256,64,6.422
512,64,256,128,6.435
512,64,256,256,65.016
512,64,256,512,65.875
512,64,256,1024,66.017
512,64,256,2048,66.143
512,128,0,0,5.945
512,128,0,64,5.945
512,128,0,128,5.945
512,128,0,256,5.945
512,128,0,512,5.945
512,128,0,1024,5.945
512,128,0,2048,5.945
512,128,1,0,10.204
512,128,1,64,10.218
512,128,1,128,11.435
512,128,1,256,14.048
512,128,1,512,19.452
512,128,1,1024,30.152
512,128,1,2048,51.09
512,128,2,0,10.06
512,128,2,64,10.074
512,128,2,128,10.455
512,128,2,256,12.075
512,128,2,512,14.603
512,128,2,1024,19.835
512,128,2,2048,30.536
512,128,4,0,10.1
512,128,4,64,10.1
512,128,4,128,10.103
512,128,4,256,10.459
512,128,4,512,12.056
512,128,4,1024,14.619
512,128,4,2048,19.971
512,128,8,0,10.225
512,128,8,64,10.225
512,128,8,128,10.241
512,128,8,256,10.267
512,128,8,512,10.808
512,128,8,1024,12.104
512,128,8,2048,15.091
512,128,16,0,11.501
512,128,16,64,11.501
512,128,16,128,11.525
512,128,16,256,11.601
512,128,16,512,11.703
512,128,16,1024,12.032
512,128,16,2048,14.776
512,128,32,0,14.698
512,128,32,64,15.661
512,128,32,128,15.684
512,128,32,256,15.729
512,128,32,512,15.759
512,128,32,1024,15.893
512,128,32,2048,16.873
512,128,64,0,8.013
512,128,64,64,21.92
512,128,64,128,23.639
512,128,64,256,23.65
512,128,64,512,23.65
512,128,64,1024,23.754
512,128,64,2048,23.919
512,128,128,0,8.005
512,128,128,64,8.004
512,128,128,128,38.322
512,128,128,256,38.31
512,128,128,512,38.264
512,128,128,1024,38.279
512,128,128,2048,38.508
512,128,256,0,8.071
512,128,256,64,8.067
512,128,256,128,8.08
512,128,256,256,66.661
512,128,256,512,67.52
512,128,256,1024,67.662
512,128,256,2048,67.788
512,256,0,0,8.774
512,256,0,64,8.774
512,256,0,128,8.774
512,256,0,256,8.774
512,256,0,512,8.774
512,256,0,1024,8.774
512,256,0,2048,8.774
512,256,1,0,13.033
512,256,1,64,13.047
512,256,1,128,14.264
512,256,1,256,16.877
512,256,1,512,22.281
512,256,1,1024,32.981
512,256,1,2048,53.919
512,256,2,0,12.889
512,256,2,64,12.903
512,256,2,128,13.284
512,256,2,256,14.904
512,256,2,512,17.432
512,256,2,1024,22.664
512,256,2,2048,33.365
512,256,4,0,12.929
512,256,4,64,12.929
512,256,4,128,12.932
512,256,4,256,13.288
512,256,4,512,14.885
512,256,4,1024,17.448
512,256,4,2048,22.8
512,256,8,0,13.054
512,256,8,64,13.054
512,256,8,128,13.07
512,256,8,256,13.096
512,256,8,512,13.637
512,256,8,1024,14.933
512,256,8,2048,17.92
512,256,16,0,14.33
512,256,16,64,14.33
512,256,16,128,14.354
512,256,16,256,14.43
512,256,16,512,14.532
512,256,16,1024,14.861
512,256,16,2048,17.605
512,256,32,0,17.527
512,256,32,64,18.49
512,256,32,128,18.513
512,256,32,256,18.558
512,256,32,512,18.588
512,256,32,1024,18.722
512,256,32,2048,19.702
512,256,64,0,10.842
512,256,64,64,24.749
512,256,64,128,26.468
512,256,64,256,26.479
512,256,64,512,26.479
512,256,64,1024,26.583
512,256,64,2048,26.748
512,256,128,0,10.834
512,256,128,64,10.833
512,256,128,128,41.151
512,256,128,256,41.139
512,256,128,512,41.093
512,256,128,1024,41.108
512,256,128,2048,41.337
512,256,256,0,10.9
512,256,256,64,10.896
512,256,256,128,10.909
512,256,256,256,69.49
512,256,256,512,70.349
512,256,256,1024,70.491
512,256,256,2048,70.617
512,512,0,0,14.275
512,512,0,64,14.275
512,512,0,128,14.275
512,512,0,256,14.275
512,512,0,512,14.275
512,512,0,1024,14.275
512,512,0,2048,14.275
512,512,1,0,18.534
512,512,1,64,18.548
512,512,1,128,19.765
512,512,1,256,22.378
512,512,1,512,27.782
512,512,1,1024,38.482
512,512,1,2048,59.42
512,512,2,0,18.39
512,512,2,64,18.404
512,512,2,128,18.785
512,512,2,256,20.405
512,512,2,512,22.933
512,512,2,1024,28.165
512,512,2,2048,38.866
512,512,4,0,18.43
512,512,4,64,18.43
512,512,4,128,18.433
512,512,4,256,18.789
512,512,4,512,20.386
512,512,4,1024,22.949
512,512,4,2048,28.301
512,512,8,0,18.555
512,512,8,64,18.555
512,512,8,128,18.571
512,512,8,256,18.597
512,512,8,512,19.138
512,512,8,1024,20.434
512,512,8,2048,23.421
512,512,16,0,19.831
512,512,16,64,19.831
512,512,16,128,19.855
512,512,16,256,19.931
512,512,16,512,20.033
512,512,16,1024,20.362
512,512,16,2048,23.106
512,512,32,0,23.028
512,512,32,64,23.991
512,512,32,128,24.014
512,512,32,256,24.059
512,512,32,512,24.089
512,512,32,1024,24.223
512,512,32,2048,25.203
512,512,64,0,16.343
512,512,64,64,30.25
512,512,64,128,31.969
512,512,64,256,31.98
512,512,64,512,31.98
512,512,64,1024,32.084
512,512,64,2048,32.249
512,512,128,0,16.335
512,512,128,64,16.334
512,512,128,128,46.652
512,512,128,256,46.64
512,512,128,512,46.594
512,512,128,1024,46.609
512,512,128,2048,46.838
512,512,256,0,16.401
512,512,256,64,16.397
512,512,256,128,16.41
512,512,256,256,74.991
512,512,256,512,75.85
512,512,256,1024,75.992
512,512,256,2048,76.118
512,1024,0,0,24.868
512,1024,0,64,24.868
512,1024,0,128,24.868
512,1024,0,256,24.868
512,1024,0,512,24.868
512,1024,0,1024,24.868
512,1024,0,2048,24.868
512,1024,1,0,29.127
512,1024,1,64,29.141
512,1024,1,128,30.358
512,1024,1,256,32.971
512,1024,1,512,38.375
512,1024,1,1024,49.075
512,1024,1,2048,70.013
512,1024,2,0,28.983
512,1024,2,64,28.997
512,1024,2,128,29.378
512,1024,2,256,30.998
512,1024,2,512,33.526
512,1024,2,1024,38.758
512,1024,2,2048,49.459
512,1024,4,0,29.023
512,1024,4,64,29.023
512,1024,4,128,29.026
512,1024,4,256,29.382
512,1024,4,512,30.979
512,1024,4,1024,33.542
512,1024,4,2048,38.894
512,1024,8,0,29.148
512,1024,8,64,29.148
512,1024,8,128,29.164
512,1024,8,256,29.19
512,1024,8,512,29.731
512,1024,8,1024,31.027
512,1024,8,2048,34.014
512,1024,16,0,30.424
512,1024,16,64,30.424
512,1024,16,128,30.448
512,1024,16,256,30.524
512,1024,16,512,30.626
512,1024,16,1024,30.955
512,1024,16,2048,33.699
512,1024,32,0,33.621
512,1024,32,64,34.584
512,1024,32,128,34.607
512,1024,32,256,34.652
512,1024,32,512,34.682
512,1024,32,1024,34.816
512,1024,32,2048,35.796
512,1024,64,0,26.936
512,1024,64,64,40.843
512,1024,64,128,42.562
512,1024,64,256,42.573
512,1024,64,512,42.573
512,1024,64,1024,42.677
512,1024,64,2048,42.842
512,1024,128,0,26.928
512,1024,128,64,26.927
512,1024,128,128,57.245
512,1024,128,256,57.233
512,1024,128,512,57.187
512,1024,128,1024,57.202
512,1024,128,2048,57.431
512,1024,256,0,26.994
512,1024,256,64,26.99
512,1024,256,128,27.003
512,1024,256,256,85.584
512,1024,256,512,86.443
512,1024,256,1024,86.585
512,1024,256,2048,86.711
512,2048,0,0,44.981
512,2048,0,64,44.981
512,2048,0,128,44.981
512,2048,0,256,44.981
512,2048,0,512,44.981
512,2048,0,1024,44.981
512,2048,0,2048,44.981
512,2048,1,0,49.24
512,2048,1,64,49.254
512,2048,1,128,50.471
512,2048,1,256,53.084
512,2048,1,512,58.488
512,2048,1,1024,69.188
512,2048,1,2048,90.126
512,2048,2,0,49.096
512,2048,2,64,49.11
512,2048,2,128,49.491
512,2048,2,256,51.111
512,2048,2,512,53.639
512,2048,2,1024,58.871
512,2048,2,2048,69.572
512,2048,4,0,49.136
512,2048,4,64,49.136
512,2048,4,128,49.139
512,2048,4,256,49.495
512,2048,4,512,51.092
512,2048,4,1024,53.655
512,2048,4,2048,59.007
512,2048,8,0,49.261
512,2048,8,64,49.261
512,2048,8,128,49.277
512,2048,8,256,49.303
512,2048,8,512,49.844
512,2048,8,1024,51.14
512,2048,8,2048,54.127
512,2048,16,0,50.537
512,2048,16,64,50.537
512,2048,16,128,50.561
512,2048,16,256,50.637
512,2048,16,512,50.739
512,2048,16,1024,51.068
512,2048,16,2048,53.812
512,2048,32,0,53.734
512,2048,32,64,54.697
512,2048,32,128,54.72
512,2048,32,256,54.765
512,2048,32,512,54.795
512,2048,32,1024,54.929
512,2048,32,2048,55.909
512,2048,64,0,47.049
512,2048,64,64,60.956
512,2048,64,128,62.675
512,2048,64,256,62.686
512,2048,64,512,62.686
512,2048,64,1024,62.79
512,2048,64,2048,62.955
512,2048,128,0,47.041
512,2048,128,64,47.04
512,2048,128,128,77.358
512,2048,128,256,77.346
512,2048,128,512,77.3
512,2048,128,1024,77.315
512,2048,128,2048,77.544
512,2048,256,0,47.107
512,2048,256,64,47.103
512,2048,256,128,47.116
512,2048,256,256,105.697
512,2048,256,512,106.556
512,2048,256,1024,106.698
512,2048,256,2048,106.824
1024,0,0,0,4.298
1024,0,0,64,4.298
1024,0,0,128,4.298
1024,0,0,256,4.298
1024,0,0,512,4.298
1024,0,0,1024,4.298
1024,0,0,2048,4.298
1024,0,1,0,8.557
1024,0,1,64,8.571
1024,0,1,128,9.788
1024,0,1,256,12.401
1024,0,1,512,17.805
1024,0,1,1024,28.505
1024,0,1,2048,49.443
1024,0,2,0,8.413
1024,0,2,64,8.427
1024,0,2,128,8.808
1024,0,2,256,10.428
1024,0,2,512,12.956
1024,0,2,1024,18.188
1024,0,2,2048,28.889
1024,0,4,0,8.453
1024,0,4,64,8.453
1024,0,4,128,8.456
1024,0,4,256,8.812
1024,0,4,512,10.409
1024,0,4,1024,12.972
1024,0,4,2048,18.324
1024,0,8,0,8.578
1024,0,8,64,8.578
1024,0,8,128,8.594
1024,0,8,256,8.62
1024,0,8,512,9.161
1024,0,8,1024,10.457
1024,0,8,2048,13.444
1024,0,16,0,9.854
1024,0,16,64,9.854
1024,0,16,128,9.878
1024,0,16,256,9.954
1024,0,16,512,10.056
1024,0,16,1024,10.385
1024,0,16,2048,13.129
1024,0,32,0,13.051
1024,0,32,64,14.014
1024,0,32,128,14.037
1024,0,32,256,14.082
1024,0,32,512,14.112
1024,0,32,1024,14.246
1024,0,32,2048,15.226
1024,0,64,0,6.366
1024,0,64,64,20.273
1024,0,64,128,21.992
1024,0,64,256,22.003
1024,0,64,512,22.003
1024,0,64,1024,22.107
1024,0,64,2048,22.272
1024,0,128,0,6.358
1024,0,128,64,6.357
1024,0,128,128,36.675
1024,0,128,256,36.663
1024,0,128,512,36.617
1024,0,128,1024,36.632
1024,0,128,2048,36.861
1024,0,256,0,6.424
1024,0,256,64,6.42
1024,0,256,128,6.433
1024,0,256,256,65.014
1024,0,256,512,65.873
1024,0,256,1024,66.015
1024,0,256,2048,66.141
1024,64,0,0,4.3
1024,64,0,64,4.3
1024,64,0,128,4.3
1024,64,0,256,4.3
1024,64,0,512,4.3
1024,64,0,1024,4.3
1024,64,0,2048,4.3
1024,64,1,0,8.559
1024,64,1,64,8.573
1024,64,1,128,9.79
1024,64,1,256,12.403
1024,64,1,512,17.807
1024,64,1,1024,28.507
1024,64,1,2048,49.445
1024,64,2,0,8.415
1024,64,2,64,8.429
1024,64,2,128,8.81
1024,64,2,256,10.43
1024,64,2,512,12.958
1024,64,2,1024,18.19
1024,64,2,2048,28.891
1024,64,4,0,8.455
1024,64,4,64,8.455
1024,64,4,128,8.458
1024,64,4,256,8.814
1024,64,4,512,10.411
1024,64,4,1024,12.974
1024,64,4,2048,18.326
1024,64,8,0,8.58
1024,64,8,64,8.58
1024,64,8,128,8.596
1024,64,8,256,8.622
1024,64,8,512,9.163
1024,64,8,1024,10.459
1024,64,8,2048,13.446
1024,64,16,0,9.856
1024,64,16,64,9.856
1024,64,16,128,9.88
1024,64,16,256,9.956
1024,64,16,512,10.058
1024,64,16,1024,10.387
1024,64,16,2048,13.131
1024,64,32,0,13.053
1024,64,32,64,14.016
1024,64,32,128,14.039
1024,64,32,256,14.084
1024,64,32,512,14.114
1024,64,32,1024,14.248
1024,64,32,2048,15.228
1024,64,64,0,6.368
1024,64,64,64,20.275
1024,64,64,128,21.994
1024,64,64,256,22.005
1024,64,64,512,22.005
1024,64,64,1024,22.109
1024,64,64,2048,22.274
1024,64,128,0,6.36
1024,64,128,64,6.359
1024,64,128,128,36.677
1024,64,128,256,36.665
1024,64,128,512,36.619
1024,64,128,1024,36.634
1024,64,128,2048,36.863
1024,64,256,0,6.426
1024,64,256,64,6.422
1024,64,256,128,6.435
1024,64,256,256,65.016
1024,64,256,512,65.875
1024,64,256,1024,66.017
1024,64,256,2048,66.143
1024,128,0,0,5.945
1024,128,0,64,5.945
1024,128,0,128,5.945
1024,128,0,256,5.945
1024,128,0,512,5.945
1024,128,0,1024,5.945
1024,128,0,2048,5.945
1024,128,1,0,10.204
1024,128,1,64,10.218
1024,128,1,128,11.435
1024,128,1,256,14.048
1024,128,1,512,19.452
1024,128,1,1024,30.152
1024,128,1,2048,51.09
1024,128,2,0,10.06
1024,128,2,64,10.074
1024,128,2,128,10.455
1024,128,2,256,12.075
1024,128,2,512,14.603
1024,128,2,1024,19.835
1024,128,2,2048,30.536
1024,128,4,0,10.1
1024,128,4,64,10.1
1024,128,4,128,10.103
1024,128,4,256,10.459
1024,128,4,512,12.056
1024,128,4,1024,14.619
1024,128,4,2048,19.971
1024,128,8,0,10.225
1024,128,8,64,10.225
1024,128,8,128,10.241
1024,128,8,256,10.267
1024,128,8,512,10.808
1024,128,8,1024,12.104
1024,128,8,2048,15.091
1024,128,16,0,11.501
1024,128,16,64,11.501
1024,128,16,128,11.525
1024,128,16,256,11.601
1024,128,16,512,11.703
1024,128,16,1024,12.032
1024,128,16,2048,14.776
1024,128,32,0,14.698
1024,128,32,64,15.661
1024,128,32,128,15.684
1024,128,32,256,15.729
1024,128,32,512,15.759
1024,128,32,1024,15.893
1024,128,32,2048,16.873
1024,128,64,0,8.013
1024,128,64,64,21.92
1024,128,64,128,23.639
1024,128,64,256,23.65
1024,128,64,512,23.65
1024,128,64,1024,23.754
1024,128,64,2048,23.919
1024,128,128,0,8.005
1024,128,128,64,8.004
1024,128,128,128,38.322
1024,128,128,256,38.31
1024,128,128,512,38.264
1024,128,128,1024,38.279
1024,128,128,2048,38.508
1024,128,256,0,8.071
1024,128,256,64,8.067
1024,128,256,128,8.08
1024,128,256,256,66.661
1024,128,256,512,67.52
1024,128,256,1024,67.662
1024,128,256,2048,67.788
1024,256,0,0,8.774
1024,256,0,64,8.774
1024,256,0,128,8.774
1024,256,0,256,8.774
1024,256,0,512,8.774
1024,256,0,1024,8.774
1024,256,0,2048,8.774
1024,256,1,0,13.033
1024,256,1,64,13.047
1024,256,1,128,14.264
1024,256,1,256,16.877
1024,256,1,512,22.281
1024,256,1,1024,32.981
1024,256,1,2048,53.919
1024,256,2,0,12.889
1024,256,2,64,12.903
1024,256,2,128,13.284
1024,256,2,256,14.904
1024,256,2,512,17.432
1024,256,2,1024,22.664
1024,256,2,2048,33.365
1024,256,4,0,12.929
1024,256,4,64,12.929
1024,256,4,128,12.932
1024,256,4,256,13.288
1024,256,4,512,14.885
1024,256,4,1024,17.448
1024,256,4,2048,22.8
1024,256,8,0,13.054
1024,256,8,64,13.054
1024,256,8,128,13.07
1024,256,8,256,13.096
1024,256,8,512,13.637
1024,256,8,1024,14.933
1024,256,8,2048,17.92
1024,256,16,0,14.33
1024,256,16,64,14.33
1024,256,16,128,14.354
1024,256,16,256,14.43
1024,256,16,512,14.532
1024,256,16,1024,14.861
1024,256,16,2048,17.605
1024,256,32,0,17.527
1024,256,32,64,18.49
1024,256,32,128,18.513
1024,256,32,256,18.558
1024,256,32,512,18.588
1024,256,32,1024,18.722
1024,256,32,2048,19.702
1024,256,64,0,10.842
1024,256,64,64,24.749
1024,256,64,128,26.468
1024,256,64,256,26.479
1024,256,64,512,26.479
1024,256,64,1024,26.583
1024,256,64,2048,26.748
1024,256,128,0,10.834
1024,256,128,64,10.833
1024,256,128,128,41.151
1024,256,128,256,41.139
1024,256,128,512,41.093
1024,256,128,1024,41.108
1024,256,128,2048,41.337
1024,256,256,0,10.9
1024,256,256,64,10.896
1024,256,256,128,10.909
1024,256,256,256,69.49
1024,256,256,512,70.349
1024,256,256,1024,70.491
1024,256,256,2048,70.617
1024,512,0,0,14.275
1024,512,0,64,14.275
1024,512,0,128,14.275
1024,512,0,256,14.275
1024,512,0,512,14.275
1024,512,0,1024,14.275
1024,512,0,2048,14.275
1024,512,1,0,18.534
1024,512,1,64,18.548
1024,512,1,128,19.765
1024,512,1,256,22.378
1024,512,1,512,27.782
1024,512,1,1024,38.482
1024,512,1,2048,59.42
1024,512,2,0,18.39
1024,512,2,64,18.404
1024,512,2,128,18.785
1024,512,2,256,20.405
1024,512,2,512,22.933
1024,512,2,1024,28.165
1024,512,2,2048,38.866
1024,512,4,0,18.43
1024,512,4,64,18.43
1024,512,4,128,18.433
1024,512,4,256,18.789
1024,512,4,512,20.386
1024,512,4,1024,22.949
1024,512,4,2048,28.301
1024,512,8,0,18.555
1024,512,8,64,18.555
1024,512,8,128,18.571
1024,512,8,256,18.597
1024,512,8,512,19.138
1024,512,8,1024,20.434
1024,512,8,2048,23.421
1024,512,16,0,19.831
1024,512,16,64,19.831
1024,512,16,128,19.855
1024,512,16,256,19.931
1024,512,16,512,20.033
1024,512,16,1024,20.362
1024,512,16,2048,23.106
1024,512,32,0,23.028
1024,512,32,64,23.991
1024,512,32,128,24.014
1024,512,32,256,24.059
1024,512,32,512,24.089
1024,512,32,1024,24.223
1024,512,32,2048,25.203
1024,512,64,0,16.343
1024,512,64,64,30.25
1024,512,64,128,31.969
1024,512,64,256,31.98
1024,512,64,512,31.98
1024,512,64,1024,32.084
1024,512,64,2048,32.249
1024,512,128,0,16.335
1024,512,128,64,16.334
1024,512,128,128,46.652
1024,512,128,256,46.64
1024,512,128,512,46.594
1024,512,128,1024,46.609
1024,512,128,2048,46.838
1024,512,256,0,16.401
1024,512,256,64,16.397
1024,512,256,128,16.41
1024,512,256,256,74.991
1024,512,256,512,75.85
1024,512,256,1024,75.992
1024,512,256,2048,76.118
1024,1024,0,0,25.336
1024,1024,0,64,25.336
1024,1024,0,128,25.336
1024,1024,0,256,25.336
1024,1024,0,512,25.336
1024,1024,0,1024,25.336
1024,1024,0,2048,25.336
1024,1024,1,0,29.595
1024,1024,1,64,29.609
1024,1024,1,128,30.826
1024,1024,1,256,33.439
1024,1024,1,512,38.843
1024,1024,1,1024,49.543
1024,1024,1,2048,70.481
1024,1024,2,0,29.451
1024,1024,2,64,29.465
1024,1024,2,128,29.846
1024,1024,2,256,31.466
1024,1024,2,512,33.994
1024,1024,2,1024,39.226
1024,1024,2,2048,49.927
1024,1024,4,0,29.491
1024,1024,4,64,29.491
1024,1024,4,128,29.494
1024,1024,4,256,29.85
1024,1024,4,512,31.447
1024,1024,4,1024,34.01
1024,1024,4,2048,39.362
1024,1024,8,0,29.616
1024,1024,8,64,29.616
1024,1024,8,128,29.632
1024,1024,8,256,29.658
1024,1024,8,512,30.199
1024,1024,8,1024,31.495
1024,1024,8,2048,34.482
1024,1024,16,0,30.892
1024,1024,16,64,30.892
1024,1024,16,128,30.916
1024,1024,16,256,30.992
1024,1024,16,512,31.094
1024,1024,16,1024,31.423
1024,1024,16,2048,34.167
1024,1024,32,0,34.089
1024,1024,32,64,35.052
1024,1024,32,128,35.075
1024,1024,32,256,35.12
1024,1024,32,512,35.15
1024,1024,32,1024,35.284
1024,1024,32,2048,36.264
1024,1024,64,0,27.404
1024,1024,64,64,41.311
1024,1024,64,128,43.03
1024,1024,64,256,43.041
1024,1024,64,512,43.041
1024,1024,64,1024,43.145
1024,1024,64,2048,43.31
1024,1024,128,0,27.396
1024,1024,128,64,27.395
1024,1024,128,128,57.713
